
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
27.3644,2.43681,0.64907,µm,Surface,Position Reference Frame,Reference Frame 1,1,69,
28.3265,1.58428,0.633737,µm,Surface,Position Reference Frame,Reference Frame 1,1,70,
24.2291,5.75966,0.590748,µm,Surface,Position Reference Frame,Reference Frame 1,1,74,
23.8937,5.69386,0.61998,µm,Surface,Position Reference Frame,Reference Frame 1,1,75,
26.2876,3.50947,0.568587,µm,Surface,Position Reference Frame,Reference Frame 1,1,76,
24.4742,4.69467,0.637171,µm,Surface,Position Reference Frame,Reference Frame 1,1,77,
26.5716,2.8527,0.645004,µm,Surface,Position Reference Frame,Reference Frame 1,1,78,
23.4563,5.84574,0.621255,µm,Surface,Position Reference Frame,Reference Frame 1,1,79,
25.579,3.91455,0.590811,µm,Surface,Position Reference Frame,Reference Frame 1,1,80,
27.2051,1.93131,0.564155,µm,Surface,Position Reference Frame,Reference Frame 1,1,82,
25.8866,3.24726,0.581927,µm,Surface,Position Reference Frame,Reference Frame 1,1,83,
23.5339,5.4603,0.6086,µm,Surface,Position Reference Frame,Reference Frame 1,1,84,
25.3265,3.62252,0.562865,µm,Surface,Position Reference Frame,Reference Frame 1,1,85,
27.6904,1.45322,0.637171,µm,Surface,Position Reference Frame,Reference Frame 1,1,87,
27.4835,1.06364,0.538282,µm,Surface,Position Reference Frame,Reference Frame 1,1,91,
24.1969,4.1723,0.643934,µm,Surface,Position Reference Frame,Reference Frame 1,1,93,
23.1689,5.3343,0.637439,µm,Surface,Position Reference Frame,Reference Frame 1,1,94,
26.5663,2.39162,0.615466,µm,Surface,Position Reference Frame,Reference Frame 1,1,97,
24.9986,3.411,0.654477,µm,Surface,Position Reference Frame,Reference Frame 1,1,98,
25.5586,2.78924,0.638282,µm,Surface,Position Reference Frame,Reference Frame 1,1,100,
26.5005,1.71457,0.604975,µm,Surface,Position Reference Frame,Reference Frame 1,1,101,
27.52,0.473064,0.579393,µm,Surface,Position Reference Frame,Reference Frame 1,1,103,
24.4406,3.59348,0.658395,µm,Surface,Position Reference Frame,Reference Frame 1,1,104,
23.5929,4.18583,0.659393,µm,Surface,Position Reference Frame,Reference Frame 1,1,107,
24.6798,2.93394,0.640174,µm,Surface,Position Reference Frame,Reference Frame 1,1,109,
23.0058,4.65075,0.59235,µm,Surface,Position Reference Frame,Reference Frame 1,1,110,
26.0333,1.76513,0.583282,µm,Surface,Position Reference Frame,Reference Frame 1,1,111,
26.2903,1.30376,0.675555,µm,Surface,Position Reference Frame,Reference Frame 1,1,112,
24.0486,3.68918,0.63569,µm,Surface,Position Reference Frame,Reference Frame 1,1,113,
25.3574,2.50842,0.605259,µm,Surface,Position Reference Frame,Reference Frame 1,1,114,
25.5884,1.95314,0.572844,µm,Surface,Position Reference Frame,Reference Frame 1,1,115,
26.6377,0.576298,0.537171,µm,Surface,Position Reference Frame,Reference Frame 1,1,117,
16.5185,10.6201,0.635462,µm,Surface,Position Reference Frame,Reference Frame 1,1,118,
24.2724,3.00867,0.646949,µm,Surface,Position Reference Frame,Reference Frame 1,1,119,
21.8946,5.66545,0.564426,µm,Surface,Position Reference Frame,Reference Frame 1,1,120,
22.6283,4.57112,0.562171,µm,Surface,Position Reference Frame,Reference Frame 1,1,121,
24.9767,2.2781,0.685345,µm,Surface,Position Reference Frame,Reference Frame 1,1,122,
26.0721,0.774456,0.626543,µm,Surface,Position Reference Frame,Reference Frame 1,1,124,
22.7697,4.13238,0.58606,µm,Surface,Position Reference Frame,Reference Frame 1,1,126,
21.3567,5.56228,0.56789,µm,Surface,Position Reference Frame,Reference Frame 1,1,127,
26.822,-0.119247,0.629764,µm,Surface,Position Reference Frame,Reference Frame 1,1,128,
20.6444,5.89127,0.643934,µm,Surface,Position Reference Frame,Reference Frame 1,1,129,
21.5049,5.23837,0.679789,µm,Surface,Position Reference Frame,Reference Frame 1,1,130,
25.5144,1.34564,0.632493,µm,Surface,Position Reference Frame,Reference Frame 1,1,131,
22.0421,4.76244,0.540965,µm,Surface,Position Reference Frame,Reference Frame 1,1,133,
27.1832,-0.708633,0.503838,µm,Surface,Position Reference Frame,Reference Frame 1,1,134,
23.8347,2.62589,0.634264,µm,Surface,Position Reference Frame,Reference Frame 1,1,136,
23.2012,3.36784,0.615581,µm,Surface,Position Reference Frame,Reference Frame 1,1,137,
24.3798,2.03127,0.626934,µm,Surface,Position Reference Frame,Reference Frame 1,1,138,
20.6633,5.57002,0.643364,µm,Surface,Position Reference Frame,Reference Frame 1,1,139,
26.6615,-0.542068,0.642727,µm,Surface,Position Reference Frame,Reference Frame 1,1,140,
23.3509,2.8776,0.635555,µm,Surface,Position Reference Frame,Reference Frame 1,1,141,
22.3183,4.02779,0.622898,µm,Surface,Position Reference Frame,Reference Frame 1,1,143,
22.6453,3.34077,0.636282,µm,Surface,Position Reference Frame,Reference Frame 1,1,144,
23.7905,2.08257,0.681616,µm,Surface,Position Reference Frame,Reference Frame 1,1,145,
24.9713,0.947502,0.668282,µm,Surface,Position Reference Frame,Reference Frame 1,1,146,
20.8205,4.91699,0.575309,µm,Surface,Position Reference Frame,Reference Frame 1,1,147,
21.913,3.80524,0.647078,µm,Surface,Position Reference Frame,Reference Frame 1,1,149,
25.1381,0.616711,0.646282,µm,Surface,Position Reference Frame,Reference Frame 1,1,150,
25.6675,0.137726,0.701567,µm,Surface,Position Reference Frame,Reference Frame 1,1,152,
21.2035,4.53485,0.573408,µm,Surface,Position Reference Frame,Reference Frame 1,1,153,
21.7086,4.26433,0.535113,µm,Surface,Position Reference Frame,Reference Frame 1,1,154,
24.5772,1.56158,0.657218,µm,Surface,Position Reference Frame,Reference Frame 1,1,155,
16.0032,9.19743,0.557373,µm,Surface,Position Reference Frame,Reference Frame 1,1,156,
22.8436,2.64343,0.659026,µm,Surface,Position Reference Frame,Reference Frame 1,1,158,
24.0159,0.916077,0.686744,µm,Surface,Position Reference Frame,Reference Frame 1,1,160,
20.5795,4.45219,0.588017,µm,Surface,Position Reference Frame,Reference Frame 1,1,163,
15.3983,9.16871,0.655975,µm,Surface,Position Reference Frame,Reference Frame 1,1,164,
20.0976,4.91153,0.511662,µm,Surface,Position Reference Frame,Reference Frame 1,1,165,
23.7645,0.570023,0.657806,µm,Surface,Position Reference Frame,Reference Frame 1,1,168,
20.7435,3.94568,0.525205,µm,Surface,Position Reference Frame,Reference Frame 1,1,169,
19.1733,5.38845,0.55297,µm,Surface,Position Reference Frame,Reference Frame 1,1,170,
23.8775,0.198948,0.684282,µm,Surface,Position Reference Frame,Reference Frame 1,1,171,
19.5046,4.8868,0.595535,µm,Surface,Position Reference Frame,Reference Frame 1,1,172,
24.8675,-0.903179,0.64352,µm,Surface,Position Reference Frame,Reference Frame 1,1,173,
16.7939,7.17022,0.583576,µm,Surface,Position Reference Frame,Reference Frame 1,1,174,
15.9237,8.38282,0.572032,µm,Surface,Position Reference Frame,Reference Frame 1,1,175,
17.2803,6.8078,0.612988,µm,Surface,Position Reference Frame,Reference Frame 1,1,176,
22.5009,1.78127,0.61547,µm,Surface,Position Reference Frame,Reference Frame 1,1,177,
18.7494,5.28922,0.550767,µm,Surface,Position Reference Frame,Reference Frame 1,1,178,
15.4588,8.37021,0.551359,µm,Surface,Position Reference Frame,Reference Frame 1,1,179,
23.1116,0.857365,0.654455,µm,Surface,Position Reference Frame,Reference Frame 1,1,180,
17.7554,6.52218,0.558206,µm,Surface,Position Reference Frame,Reference Frame 1,1,181,
20.0343,4.02894,0.570382,µm,Surface,Position Reference Frame,Reference Frame 1,1,182,
14.9197,8.56454,0.61805,µm,Surface,Position Reference Frame,Reference Frame 1,1,184,
18.1508,5.97518,0.502511,µm,Surface,Position Reference Frame,Reference Frame 1,1,185,
21.4337,3.00297,0.632583,µm,Surface,Position Reference Frame,Reference Frame 1,1,186,
20.1572,3.29237,0.550365,µm,Surface,Position Reference Frame,Reference Frame 1,1,187,
19.7128,3.80412,0.613451,µm,Surface,Position Reference Frame,Reference Frame 1,1,188,
22.1273,1.19773,0.633648,µm,Surface,Position Reference Frame,Reference Frame 1,1,189,
22.4803,0.721508,0.607541,µm,Surface,Position Reference Frame,Reference Frame 1,1,190,
19.2723,4.33664,0.566464,µm,Surface,Position Reference Frame,Reference Frame 1,1,192,
19.9156,3.52014,0.531177,µm,Surface,Position Reference Frame,Reference Frame 1,1,193,
22.766,0.223709,0.648282,µm,Surface,Position Reference Frame,Reference Frame 1,1,194,
15.8663,7.27772,0.530504,µm,Surface,Position Reference Frame,Reference Frame 1,1,195,
15.5624,7.83847,0.57036,µm,Surface,Position Reference Frame,Reference Frame 1,1,196,
21.6355,1.63403,0.655782,µm,Surface,Position Reference Frame,Reference Frame 1,1,197,
18.4989,4.84389,0.536946,µm,Surface,Position Reference Frame,Reference Frame 1,1,198,
15.5162,7.28045,0.621845,µm,Surface,Position Reference Frame,Reference Frame 1,1,199,
17.6618,5.85336,0.511979,µm,Surface,Position Reference Frame,Reference Frame 1,1,200,
17.3082,5.74527,0.449581,µm,Surface,Position Reference Frame,Reference Frame 1,1,201,
22.2675,0.367634,0.588282,µm,Surface,Position Reference Frame,Reference Frame 1,1,202,
19.3273,3.65339,0.561347,µm,Surface,Position Reference Frame,Reference Frame 1,1,203,
16.1405,6.9013,0.555247,µm,Surface,Position Reference Frame,Reference Frame 1,1,204,
20.9367,2.44036,0.594208,µm,Surface,Position Reference Frame,Reference Frame 1,1,205,
20.9501,1.72928,0.599029,µm,Surface,Position Reference Frame,Reference Frame 1,1,206,
14.8672,7.77327,0.576669,µm,Surface,Position Reference Frame,Reference Frame 1,1,208,
13.7345,8.58421,0.646241,µm,Surface,Position Reference Frame,Reference Frame 1,1,210,
20.496,2.19487,0.662151,µm,Surface,Position Reference Frame,Reference Frame 1,1,211,
16.5915,6.43884,0.515272,µm,Surface,Position Reference Frame,Reference Frame 1,1,212,
16.8941,5.88607,0.530833,µm,Surface,Position Reference Frame,Reference Frame 1,1,213,
18.8047,3.51142,0.608927,µm,Surface,Position Reference Frame,Reference Frame 1,1,215,
18.4946,3.88504,0.550814,µm,Surface,Position Reference Frame,Reference Frame 1,1,216,
19.6899,3.06772,0.469638,µm,Surface,Position Reference Frame,Reference Frame 1,1,217,
15.3836,6.87492,0.561715,µm,Surface,Position Reference Frame,Reference Frame 1,1,218,
19.3071,2.88789,0.61008,µm,Surface,Position Reference Frame,Reference Frame 1,1,219,
21.4171,0.556816,0.677315,µm,Surface,Position Reference Frame,Reference Frame 1,1,220,
17.5598,4.97551,0.477806,µm,Surface,Position Reference Frame,Reference Frame 1,1,221,
18.1256,4.27102,0.529299,µm,Surface,Position Reference Frame,Reference Frame 1,1,222,
21.5598,0.260052,0.61767,µm,Surface,Position Reference Frame,Reference Frame 1,1,223,
16.2493,5.80428,0.520047,µm,Surface,Position Reference Frame,Reference Frame 1,1,224,
14.0503,8.05746,0.592568,µm,Surface,Position Reference Frame,Reference Frame 1,1,225,
21.0945,1.11302,0.532686,µm,Surface,Position Reference Frame,Reference Frame 1,1,226,
14.4061,7.76699,0.591862,µm,Surface,Position Reference Frame,Reference Frame 1,1,227,
17.6388,4.34473,0.416079,µm,Surface,Position Reference Frame,Reference Frame 1,1,228,
15.7524,6.32048,0.538574,µm,Surface,Position Reference Frame,Reference Frame 1,1,229,
13.0417,8.67687,0.628282,µm,Surface,Position Reference Frame,Reference Frame 1,1,230,
19.0062,3.20053,0.633638,µm,Surface,Position Reference Frame,Reference Frame 1,1,231,
20.3284,1.35664,0.582516,µm,Surface,Position Reference Frame,Reference Frame 1,1,232,
15.3038,6.32135,0.560047,µm,Surface,Position Reference Frame,Reference Frame 1,1,234,
19.4663,2.32212,0.630505,µm,Surface,Position Reference Frame,Reference Frame 1,1,235,
17.0254,5.19106,0.475634,µm,Surface,Position Reference Frame,Reference Frame 1,1,237,
15.7324,5.85894,0.394624,µm,Surface,Position Reference Frame,Reference Frame 1,1,238,
13.7298,7.66313,0.569851,µm,Surface,Position Reference Frame,Reference Frame 1,1,239,
14.6407,7.01811,0.518317,µm,Surface,Position Reference Frame,Reference Frame 1,1,241,
19.9217,1.26723,0.628717,µm,Surface,Position Reference Frame,Reference Frame 1,1,242,
16.3776,5.30666,0.418619,µm,Surface,Position Reference Frame,Reference Frame 1,1,243,
20.6924,0.532368,0.61805,µm,Surface,Position Reference Frame,Reference Frame 1,1,244,
17.6968,3.65722,0.553762,µm,Surface,Position Reference Frame,Reference Frame 1,1,245,
12.788,8.43737,0.639661,µm,Surface,Position Reference Frame,Reference Frame 1,1,246,
17.359,4.04582,0.57231,µm,Surface,Position Reference Frame,Reference Frame 1,1,247,
15.3819,5.7141,0.547183,µm,Surface,Position Reference Frame,Reference Frame 1,1,248,
15.7172,5.42676,0.542457,µm,Surface,Position Reference Frame,Reference Frame 1,1,249,
21.1758,-0.450226,0.695341,µm,Surface,Position Reference Frame,Reference Frame 1,1,250,
20.9662,-0.306282,0.657373,µm,Surface,Position Reference Frame,Reference Frame 1,1,251,
13.3295,7.81211,0.507037,µm,Surface,Position Reference Frame,Reference Frame 1,1,252,
18.1109,3.22289,0.560569,µm,Surface,Position Reference Frame,Reference Frame 1,1,253,
14.9377,6.2773,0.518185,µm,Surface,Position Reference Frame,Reference Frame 1,1,254,
15.1365,5.96908,0.369116,µm,Surface,Position Reference Frame,Reference Frame 1,1,255,
19.1494,1.74746,0.628282,µm,Surface,Position Reference Frame,Reference Frame 1,1,256,
14.075,6.88358,0.552654,µm,Surface,Position Reference Frame,Reference Frame 1,1,257,
14.5384,6.50153,0.517737,µm,Surface,Position Reference Frame,Reference Frame 1,1,258,
17.0072,4.28711,0.507826,µm,Surface,Position Reference Frame,Reference Frame 1,1,259,
7.39576,13.0358,0.639949,µm,Surface,Position Reference Frame,Reference Frame 1,1,260,
16.5057,4.56627,0.518653,µm,Surface,Position Reference Frame,Reference Frame 1,1,261,
18.3422,2.44511,0.523742,µm,Surface,Position Reference Frame,Reference Frame 1,1,262,
20.2964,0.628769,0.544049,µm,Surface,Position Reference Frame,Reference Frame 1,1,263,
15.962,4.90472,0.429689,µm,Surface,Position Reference Frame,Reference Frame 1,1,264,
14.6673,5.94803,0.527747,µm,Surface,Position Reference Frame,Reference Frame 1,1,266,
17.2404,3.37293,0.506524,µm,Surface,Position Reference Frame,Reference Frame 1,1,267,
14.9579,5.62875,0.423019,µm,Surface,Position Reference Frame,Reference Frame 1,1,268,
13.1901,7.35876,0.594614,µm,Surface,Position Reference Frame,Reference Frame 1,1,269,
13.4947,7.09943,0.546331,µm,Surface,Position Reference Frame,Reference Frame 1,1,270,
18.4248,2.0948,0.548986,µm,Surface,Position Reference Frame,Reference Frame 1,1,271,
18.9247,1.40661,0.634329,µm,Surface,Position Reference Frame,Reference Frame 1,1,272,
17.7183,2.79942,0.573123,µm,Surface,Position Reference Frame,Reference Frame 1,1,273,
13.6759,6.6389,0.564843,µm,Surface,Position Reference Frame,Reference Frame 1,1,274,
16.729,3.7401,0.518653,µm,Surface,Position Reference Frame,Reference Frame 1,1,275,
14.2877,6.06529,0.502001,µm,Surface,Position Reference Frame,Reference Frame 1,1,276,
19.6287,0.709743,0.497597,µm,Surface,Position Reference Frame,Reference Frame 1,1,277,
11.5501,8.0807,0.653545,µm,Surface,Position Reference Frame,Reference Frame 1,1,278,
15.2117,5.16815,0.547805,µm,Surface,Position Reference Frame,Reference Frame 1,1,279,
15.4531,4.76786,0.494697,µm,Surface,Position Reference Frame,Reference Frame 1,1,280,
15.8913,4.36724,0.532153,µm,Surface,Position Reference Frame,Reference Frame 1,1,281,
15.9748,4.05337,0.336603,µm,Surface,Position Reference Frame,Reference Frame 1,1,282,
12.675,7.65147,0.424629,µm,Surface,Position Reference Frame,Reference Frame 1,1,283,
16.2887,3.94353,0.514174,µm,Surface,Position Reference Frame,Reference Frame 1,1,284,
14.6032,5.33291,0.525294,µm,Surface,Position Reference Frame,Reference Frame 1,1,285,
18.0933,1.7186,0.535937,µm,Surface,Position Reference Frame,Reference Frame 1,1,286,
14.2445,5.60969,0.484118,µm,Surface,Position Reference Frame,Reference Frame 1,1,287,
17.1776,2.71045,0.495711,µm,Surface,Position Reference Frame,Reference Frame 1,1,288,
17.7005,2.18151,0.524906,µm,Surface,Position Reference Frame,Reference Frame 1,1,289,
18.7818,0.929871,0.517979,µm,Surface,Position Reference Frame,Reference Frame 1,1,290,
16.6167,3.23647,0.577501,µm,Surface,Position Reference Frame,Reference Frame 1,1,291,
13.6699,5.72963,0.547246,µm,Surface,Position Reference Frame,Reference Frame 1,1,292,
14.6623,4.87648,0.565057,µm,Surface,Position Reference Frame,Reference Frame 1,1,293,
18.421,1.4114,0.567045,µm,Surface,Position Reference Frame,Reference Frame 1,1,294,
14.8389,4.6075,0.383282,µm,Surface,Position Reference Frame,Reference Frame 1,1,295,
15.8742,3.51121,0.489587,µm,Surface,Position Reference Frame,Reference Frame 1,1,296,
5.91444,12.9534,0.653545,µm,Surface,Position Reference Frame,Reference Frame 1,1,297,
13.0377,6.27251,0.574443,µm,Surface,Position Reference Frame,Reference Frame 1,1,298,
18.4157,0.704544,0.662798,µm,Surface,Position Reference Frame,Reference Frame 1,1,299,
15.2587,4.15402,0.448977,µm,Surface,Position Reference Frame,Reference Frame 1,1,300,
16.3594,2.8532,0.521386,µm,Surface,Position Reference Frame,Reference Frame 1,1,301,
14.2903,5.00697,0.380404,µm,Surface,Position Reference Frame,Reference Frame 1,1,302,
13.3262,6.03938,0.53916,µm,Surface,Position Reference Frame,Reference Frame 1,1,303,
12.682,6.3534,0.510326,µm,Surface,Position Reference Frame,Reference Frame 1,1,305,
12.4109,7.21295,0.522844,µm,Surface,Position Reference Frame,Reference Frame 1,1,306,
17.0995,1.98023,0.431799,µm,Surface,Position Reference Frame,Reference Frame 1,1,307,
13.8814,5.27941,0.460444,µm,Surface,Position Reference Frame,Reference Frame 1,1,308,
14.3608,4.59267,0.555782,µm,Surface,Position Reference Frame,Reference Frame 1,1,309,
18.8652,0.261364,0.507431,µm,Surface,Position Reference Frame,Reference Frame 1,1,310,
15.3564,3.6205,0.428282,µm,Surface,Position Reference Frame,Reference Frame 1,1,311,
11.7641,7.05733,0.5424,µm,Surface,Position Reference Frame,Reference Frame 1,1,312,
12.2486,6.46318,0.53565,µm,Surface,Position Reference Frame,Reference Frame 1,1,313,
18.4361,0.225479,0.516821,µm,Surface,Position Reference Frame,Reference Frame 1,1,314,
15.7891,2.91834,0.485871,µm,Surface,Position Reference Frame,Reference Frame 1,1,315,
17.944,0.884457,0.531354,µm,Surface,Position Reference Frame,Reference Frame 1,1,316,
12.9872,5.7185,0.496973,µm,Surface,Position Reference Frame,Reference Frame 1,1,317,
13.2486,5.40303,0.550663,µm,Surface,Position Reference Frame,Reference Frame 1,1,318,
14.3229,4.34785,0.390218,µm,Surface,Position Reference Frame,Reference Frame 1,1,319,
16.6869,2.3017,0.558577,µm,Surface,Position Reference Frame,Reference Frame 1,1,320,
2.82876,15.3388,0.574949,µm,Surface,Position Reference Frame,Reference Frame 1,1,321,
17.6143,1.36723,0.494704,µm,Surface,Position Reference Frame,Reference Frame 1,1,322,
11.2346,7.37028,0.559338,µm,Surface,Position Reference Frame,Reference Frame 1,1,323,
13.5677,5.08705,0.333576,µm,Surface,Position Reference Frame,Reference Frame 1,1,324,
14.8487,3.90518,0.478416,µm,Surface,Position Reference Frame,Reference Frame 1,1,325,
13.8993,4.61332,0.536718,µm,Surface,Position Reference Frame,Reference Frame 1,1,326,
18.0463,0.40432,0.522165,µm,Surface,Position Reference Frame,Reference Frame 1,1,327,
16.4191,1.87531,0.583699,µm,Surface,Position Reference Frame,Reference Frame 1,1,328,
15.9747,2.51413,0.419044,µm,Surface,Position Reference Frame,Reference Frame 1,1,329,
17.0674,1.54367,0.559598,µm,Surface,Position Reference Frame,Reference Frame 1,1,330,
14.4375,3.68533,0.450366,µm,Surface,Position Reference Frame,Reference Frame 1,1,331,
11.5543,6.54237,0.452322,µm,Surface,Position Reference Frame,Reference Frame 1,1,332,
17.0541,1.01564,0.583065,µm,Surface,Position Reference Frame,Reference Frame 1,1,335,
15.2333,3.15626,0.489478,µm,Surface,Position Reference Frame,Reference Frame 1,1,336,
13.4218,4.72858,0.506001,µm,Surface,Position Reference Frame,Reference Frame 1,1,337,
14.0798,4.0126,0.431777,µm,Surface,Position Reference Frame,Reference Frame 1,1,338,
10.7029,7.1226,0.563408,µm,Surface,Position Reference Frame,Reference Frame 1,1,340,
12.9228,4.93815,0.399878,µm,Surface,Position Reference Frame,Reference Frame 1,1,342,
15.774,2.06368,0.50625,µm,Surface,Position Reference Frame,Reference Frame 1,1,343,
12.9025,4.59442,0.216439,µm,Surface,Position Reference Frame,Reference Frame 1,1,344,
16.3396,1.17517,0.468517,µm,Surface,Position Reference Frame,Reference Frame 1,1,346,
17.0866,0.239269,0.314516,µm,Surface,Position Reference Frame,Reference Frame 1,1,347,
10.1295,7.04846,0.503282,µm,Surface,Position Reference Frame,Reference Frame 1,1,348,
12.5392,5.49541,0.428282,µm,Surface,Position Reference Frame,Reference Frame 1,1,349,
13.2136,4.33534,0.43817,µm,Surface,Position Reference Frame,Reference Frame 1,1,350,
16.0569,1.63214,0.522452,µm,Surface,Position Reference Frame,Reference Frame 1,1,351,
16.6826,0.744579,0.554581,µm,Surface,Position Reference Frame,Reference Frame 1,1,352,
12.4319,4.94953,0.364532,µm,Surface,Position Reference Frame,Reference Frame 1,1,353,
14.4405,3.1898,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,354,
15.1551,2.55899,0.475259,µm,Surface,Position Reference Frame,Reference Frame 1,1,355,
11.4665,5.95656,0.454045,µm,Surface,Position Reference Frame,Reference Frame 1,1,356,
17.3569,0.066658,0.570676,µm,Surface,Position Reference Frame,Reference Frame 1,1,357,
10.2519,6.87958,0.197405,µm,Surface,Position Reference Frame,Reference Frame 1,1,358,
14.4529,2.44098,0.571089,µm,Surface,Position Reference Frame,Reference Frame 1,1,359,
10.6195,6.66855,0.377773,µm,Surface,Position Reference Frame,Reference Frame 1,1,360,
11.836,5.64727,0.439471,µm,Surface,Position Reference Frame,Reference Frame 1,1,361,
10.9247,6.18786,0.376164,µm,Surface,Position Reference Frame,Reference Frame 1,1,362,
15.5137,1.45825,0.463385,µm,Surface,Position Reference Frame,Reference Frame 1,1,363,
10.2318,6.56917,0.478364,µm,Surface,Position Reference Frame,Reference Frame 1,1,364,
12.9292,4.04013,0.333961,µm,Surface,Position Reference Frame,Reference Frame 1,1,365,
13.614,3.50371,0.503938,µm,Surface,Position Reference Frame,Reference Frame 1,1,366,
16.3888,0.599022,0.367637,µm,Surface,Position Reference Frame,Reference Frame 1,1,367,
1.66024,14.4616,0.548282,µm,Surface,Position Reference Frame,Reference Frame 1,1,369,
15.8697,1.06417,0.434565,µm,Surface,Position Reference Frame,Reference Frame 1,1,370,
9.74323,6.82082,0.514669,µm,Surface,Position Reference Frame,Reference Frame 1,1,371,
17.1258,0.422089,0.523575,µm,Surface,Position Reference Frame,Reference Frame 1,1,372,
11.7254,5.10013,0.253337,µm,Surface,Position Reference Frame,Reference Frame 1,1,374,
12.381,4.4444,0.349306,µm,Surface,Position Reference Frame,Reference Frame 1,1,375,
15.2961,1.0885,0.531415,µm,Surface,Position Reference Frame,Reference Frame 1,1,376,
15.7461,0.653355,0.563036,µm,Surface,Position Reference Frame,Reference Frame 1,1,377,
13.0783,3.03634,0.542622,µm,Surface,Position Reference Frame,Reference Frame 1,1,378,
10.4995,6.00074,0.261414,µm,Surface,Position Reference Frame,Reference Frame 1,1,379,
