
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
0.71117,µm,Surface,Position Reference Frame,Reference Frame 1,1,100,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,101,
0.894324,µm,Surface,Position Reference Frame,Reference Frame 1,1,102,
0.503539,µm,Surface,Position Reference Frame,Reference Frame 1,1,103,
0.899065,µm,Surface,Position Reference Frame,Reference Frame 1,1,104,
0.853657,µm,Surface,Position Reference Frame,Reference Frame 1,1,105,
0.868624,µm,Surface,Position Reference Frame,Reference Frame 1,1,106,
0.714075,µm,Surface,Position Reference Frame,Reference Frame 1,1,107,
0.87458,µm,Surface,Position Reference Frame,Reference Frame 1,1,108,
0.843112,µm,Surface,Position Reference Frame,Reference Frame 1,1,109,
0.751315,µm,Surface,Position Reference Frame,Reference Frame 1,1,110,
0.684449,µm,Surface,Position Reference Frame,Reference Frame 1,1,111,
0.899784,µm,Surface,Position Reference Frame,Reference Frame 1,1,112,
0.365558,µm,Surface,Position Reference Frame,Reference Frame 1,1,113,
0.910157,µm,Surface,Position Reference Frame,Reference Frame 1,1,114,
0.345025,µm,Surface,Position Reference Frame,Reference Frame 1,1,115,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,116,
0.623189,µm,Surface,Position Reference Frame,Reference Frame 1,1,117,
0.526424,µm,Surface,Position Reference Frame,Reference Frame 1,1,118,
0.882272,µm,Surface,Position Reference Frame,Reference Frame 1,1,119,
0.737657,µm,Surface,Position Reference Frame,Reference Frame 1,1,120,
-0.121262,µm,Surface,Position Reference Frame,Reference Frame 1,1,121,
0.444968,µm,Surface,Position Reference Frame,Reference Frame 1,1,122,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,123,
0.897657,µm,Surface,Position Reference Frame,Reference Frame 1,1,124,
0.666793,µm,Surface,Position Reference Frame,Reference Frame 1,1,125,
0.860402,µm,Surface,Position Reference Frame,Reference Frame 1,1,126,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,127,
0.873129,µm,Surface,Position Reference Frame,Reference Frame 1,1,128,
0.642818,µm,Surface,Position Reference Frame,Reference Frame 1,1,129,
0.186118,µm,Surface,Position Reference Frame,Reference Frame 1,1,130,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,131,
0.876824,µm,Surface,Position Reference Frame,Reference Frame 1,1,132,
0.849119,µm,Surface,Position Reference Frame,Reference Frame 1,1,133,
0.885792,µm,Surface,Position Reference Frame,Reference Frame 1,1,134,
0.622657,µm,Surface,Position Reference Frame,Reference Frame 1,1,135,
0.738083,µm,Surface,Position Reference Frame,Reference Frame 1,1,136,
0.760157,µm,Surface,Position Reference Frame,Reference Frame 1,1,137,
0.819085,µm,Surface,Position Reference Frame,Reference Frame 1,1,138,
0.845276,µm,Surface,Position Reference Frame,Reference Frame 1,1,139,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,140,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,141,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,142,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,143,
0.88099,µm,Surface,Position Reference Frame,Reference Frame 1,1,144,
0.870384,µm,Surface,Position Reference Frame,Reference Frame 1,1,145,
0.875918,µm,Surface,Position Reference Frame,Reference Frame 1,1,146,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,147,
0.745243,µm,Surface,Position Reference Frame,Reference Frame 1,1,148,
0.801105,µm,Surface,Position Reference Frame,Reference Frame 1,1,149,
0.770828,µm,Surface,Position Reference Frame,Reference Frame 1,1,150,
0.736432,µm,Surface,Position Reference Frame,Reference Frame 1,1,151,
0.61353,µm,Surface,Position Reference Frame,Reference Frame 1,1,152,
0.793006,µm,Surface,Position Reference Frame,Reference Frame 1,1,153,
0.717657,µm,Surface,Position Reference Frame,Reference Frame 1,1,154,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,155,
0.77428,µm,Surface,Position Reference Frame,Reference Frame 1,1,156,
0.757657,µm,Surface,Position Reference Frame,Reference Frame 1,1,157,
0.725862,µm,Surface,Position Reference Frame,Reference Frame 1,1,158,
0.81099,µm,Surface,Position Reference Frame,Reference Frame 1,1,159,
0.711943,µm,Surface,Position Reference Frame,Reference Frame 1,1,160,
0.613042,µm,Surface,Position Reference Frame,Reference Frame 1,1,161,
0.997657,µm,Surface,Position Reference Frame,Reference Frame 1,1,162,
0.603454,µm,Surface,Position Reference Frame,Reference Frame 1,1,163,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,164,
0.89099,µm,Surface,Position Reference Frame,Reference Frame 1,1,166,
0.809422,µm,Surface,Position Reference Frame,Reference Frame 1,1,167,
0.701066,µm,Surface,Position Reference Frame,Reference Frame 1,1,168,
0.77157,µm,Surface,Position Reference Frame,Reference Frame 1,1,169,
0.677657,µm,Surface,Position Reference Frame,Reference Frame 1,1,171,
0.775435,µm,Surface,Position Reference Frame,Reference Frame 1,1,172,
0.767657,µm,Surface,Position Reference Frame,Reference Frame 1,1,174,
0.89034,µm,Surface,Position Reference Frame,Reference Frame 1,1,175,
0.729086,µm,Surface,Position Reference Frame,Reference Frame 1,1,176,
0.901105,µm,Surface,Position Reference Frame,Reference Frame 1,1,178,
0.793884,µm,Surface,Position Reference Frame,Reference Frame 1,1,179,
0.825756,µm,Surface,Position Reference Frame,Reference Frame 1,1,180,
0.852202,µm,Surface,Position Reference Frame,Reference Frame 1,1,181,
0.686118,µm,Surface,Position Reference Frame,Reference Frame 1,1,182,
0.760157,µm,Surface,Position Reference Frame,Reference Frame 1,1,183,
0.982272,µm,Surface,Position Reference Frame,Reference Frame 1,1,184,
0.795157,µm,Surface,Position Reference Frame,Reference Frame 1,1,185,
0.835752,µm,Surface,Position Reference Frame,Reference Frame 1,1,186,
0.908768,µm,Surface,Position Reference Frame,Reference Frame 1,1,187,
0.52062,µm,Surface,Position Reference Frame,Reference Frame 1,1,188,
0.720584,µm,Surface,Position Reference Frame,Reference Frame 1,1,189,
0.814152,µm,Surface,Position Reference Frame,Reference Frame 1,1,190,
0.77099,µm,Surface,Position Reference Frame,Reference Frame 1,1,191,
0.852829,µm,Surface,Position Reference Frame,Reference Frame 1,1,192,
0.711059,µm,Surface,Position Reference Frame,Reference Frame 1,1,193,
0.75496,µm,Surface,Position Reference Frame,Reference Frame 1,1,194,
0.788566,µm,Surface,Position Reference Frame,Reference Frame 1,1,195,
0.80599,µm,Surface,Position Reference Frame,Reference Frame 1,1,196,
0.83099,µm,Surface,Position Reference Frame,Reference Frame 1,1,197,
0.739036,µm,Surface,Position Reference Frame,Reference Frame 1,1,198,
0.753717,µm,Surface,Position Reference Frame,Reference Frame 1,1,199,
0.61705,µm,Surface,Position Reference Frame,Reference Frame 1,1,200,
0.679708,µm,Surface,Position Reference Frame,Reference Frame 1,1,201,
0.77597,µm,Surface,Position Reference Frame,Reference Frame 1,1,202,
0.741407,µm,Surface,Position Reference Frame,Reference Frame 1,1,203,
0.811787,µm,Surface,Position Reference Frame,Reference Frame 1,1,204,
0.689085,µm,Surface,Position Reference Frame,Reference Frame 1,1,205,
0.686118,µm,Surface,Position Reference Frame,Reference Frame 1,1,206,
0.83402,µm,Surface,Position Reference Frame,Reference Frame 1,1,207,
0.908768,µm,Surface,Position Reference Frame,Reference Frame 1,1,208,
0.743111,µm,Surface,Position Reference Frame,Reference Frame 1,1,209,
0.834021,µm,Surface,Position Reference Frame,Reference Frame 1,1,210,
0.766705,µm,Surface,Position Reference Frame,Reference Frame 1,1,211,
0.673657,µm,Surface,Position Reference Frame,Reference Frame 1,1,212,
0.727069,µm,Surface,Position Reference Frame,Reference Frame 1,1,213,
0.84927,µm,Surface,Position Reference Frame,Reference Frame 1,1,214,
0.878609,µm,Surface,Position Reference Frame,Reference Frame 1,1,215,
0.815304,µm,Surface,Position Reference Frame,Reference Frame 1,1,216,
0.917657,µm,Surface,Position Reference Frame,Reference Frame 1,1,217,
0.825782,µm,Surface,Position Reference Frame,Reference Frame 1,1,218,
0.646142,µm,Surface,Position Reference Frame,Reference Frame 1,1,219,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,220,
0.811942,µm,Surface,Position Reference Frame,Reference Frame 1,1,221,
0.774706,µm,Surface,Position Reference Frame,Reference Frame 1,1,222,
0.826228,µm,Surface,Position Reference Frame,Reference Frame 1,1,223,
0.677202,µm,Surface,Position Reference Frame,Reference Frame 1,1,224,
0.858122,µm,Surface,Position Reference Frame,Reference Frame 1,1,225,
0.88099,µm,Surface,Position Reference Frame,Reference Frame 1,1,226,
0.8748,µm,Surface,Position Reference Frame,Reference Frame 1,1,227,
0.539549,µm,Surface,Position Reference Frame,Reference Frame 1,1,228,
0.879475,µm,Surface,Position Reference Frame,Reference Frame 1,1,229,
0.588018,µm,Surface,Position Reference Frame,Reference Frame 1,1,230,
0.717657,µm,Surface,Position Reference Frame,Reference Frame 1,1,231,
0.794351,µm,Surface,Position Reference Frame,Reference Frame 1,1,232,
0.556352,µm,Surface,Position Reference Frame,Reference Frame 1,1,233,
0.925657,µm,Surface,Position Reference Frame,Reference Frame 1,1,234,
0.799008,µm,Surface,Position Reference Frame,Reference Frame 1,1,235,
0.498732,µm,Surface,Position Reference Frame,Reference Frame 1,1,236,
0.53099,µm,Surface,Position Reference Frame,Reference Frame 1,1,237,
0.88001,µm,Surface,Position Reference Frame,Reference Frame 1,1,238,
0.566888,µm,Surface,Position Reference Frame,Reference Frame 1,1,239,
0.574929,µm,Surface,Position Reference Frame,Reference Frame 1,1,240,
0.722101,µm,Surface,Position Reference Frame,Reference Frame 1,1,241,
0.756561,µm,Surface,Position Reference Frame,Reference Frame 1,1,242,
0.725657,µm,Surface,Position Reference Frame,Reference Frame 1,1,243,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,244,
0.463798,µm,Surface,Position Reference Frame,Reference Frame 1,1,245,
0.829062,µm,Surface,Position Reference Frame,Reference Frame 1,1,246,
0.858526,µm,Surface,Position Reference Frame,Reference Frame 1,1,248,
0.814711,µm,Surface,Position Reference Frame,Reference Frame 1,1,249,
0.69099,µm,Surface,Position Reference Frame,Reference Frame 1,1,250,
0.424187,µm,Surface,Position Reference Frame,Reference Frame 1,1,251,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,252,
0.714597,µm,Surface,Position Reference Frame,Reference Frame 1,1,253,
0.7948,µm,Surface,Position Reference Frame,Reference Frame 1,1,254,
0.811383,µm,Surface,Position Reference Frame,Reference Frame 1,1,255,
0.676184,µm,Surface,Position Reference Frame,Reference Frame 1,1,256,
0.653907,µm,Surface,Position Reference Frame,Reference Frame 1,1,257,
0.872657,µm,Surface,Position Reference Frame,Reference Frame 1,1,259,
0.647657,µm,Surface,Position Reference Frame,Reference Frame 1,1,260,
0.746172,µm,Surface,Position Reference Frame,Reference Frame 1,1,262,
0.872657,µm,Surface,Position Reference Frame,Reference Frame 1,1,263,
0.813387,µm,Surface,Position Reference Frame,Reference Frame 1,1,264,
0.881867,µm,Surface,Position Reference Frame,Reference Frame 1,1,265,
0.563446,µm,Surface,Position Reference Frame,Reference Frame 1,1,266,
0.368245,µm,Surface,Position Reference Frame,Reference Frame 1,1,267,
0.67458,µm,Surface,Position Reference Frame,Reference Frame 1,1,268,
0.788133,µm,Surface,Position Reference Frame,Reference Frame 1,1,269,
0.629236,µm,Surface,Position Reference Frame,Reference Frame 1,1,270,
0.76176,µm,Surface,Position Reference Frame,Reference Frame 1,1,271,
0.830991,µm,Surface,Position Reference Frame,Reference Frame 1,1,272,
0.545783,µm,Surface,Position Reference Frame,Reference Frame 1,1,273,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,274,
0.58144,µm,Surface,Position Reference Frame,Reference Frame 1,1,275,
0.744532,µm,Surface,Position Reference Frame,Reference Frame 1,1,276,
0.757656,µm,Surface,Position Reference Frame,Reference Frame 1,1,277,
0.708868,µm,Surface,Position Reference Frame,Reference Frame 1,1,278,
0.738834,µm,Surface,Position Reference Frame,Reference Frame 1,1,279,
0.85599,µm,Surface,Position Reference Frame,Reference Frame 1,1,280,
0.532439,µm,Surface,Position Reference Frame,Reference Frame 1,1,281,
0.730157,µm,Surface,Position Reference Frame,Reference Frame 1,1,282,
0.764012,µm,Surface,Position Reference Frame,Reference Frame 1,1,283,
0.819691,µm,Surface,Position Reference Frame,Reference Frame 1,1,284,
0.753907,µm,Surface,Position Reference Frame,Reference Frame 1,1,285,
0.842101,µm,Surface,Position Reference Frame,Reference Frame 1,1,286,
0.844919,µm,Surface,Position Reference Frame,Reference Frame 1,1,287,
0.677657,µm,Surface,Position Reference Frame,Reference Frame 1,1,289,
0.929475,µm,Surface,Position Reference Frame,Reference Frame 1,1,290,
0.498526,µm,Surface,Position Reference Frame,Reference Frame 1,1,291,
0.756064,µm,Surface,Position Reference Frame,Reference Frame 1,1,292,
0.690625,µm,Surface,Position Reference Frame,Reference Frame 1,1,293,
0.614499,µm,Surface,Position Reference Frame,Reference Frame 1,1,294,
0.824323,µm,Surface,Position Reference Frame,Reference Frame 1,1,295,
0.723973,µm,Surface,Position Reference Frame,Reference Frame 1,1,296,
0.747657,µm,Surface,Position Reference Frame,Reference Frame 1,1,297,
0.83099,µm,Surface,Position Reference Frame,Reference Frame 1,1,298,
0.745132,µm,Surface,Position Reference Frame,Reference Frame 1,1,299,
0.864323,µm,Surface,Position Reference Frame,Reference Frame 1,1,300,
0.858814,µm,Surface,Position Reference Frame,Reference Frame 1,1,301,
0.718751,µm,Surface,Position Reference Frame,Reference Frame 1,1,302,
0.560596,µm,Surface,Position Reference Frame,Reference Frame 1,1,303,
0.867927,µm,Surface,Position Reference Frame,Reference Frame 1,1,304,
0.696533,µm,Surface,Position Reference Frame,Reference Frame 1,1,305,
0.809422,µm,Surface,Position Reference Frame,Reference Frame 1,1,306,
0.511706,µm,Surface,Position Reference Frame,Reference Frame 1,1,307,
0.765839,µm,Surface,Position Reference Frame,Reference Frame 1,1,308,
0.81117,µm,Surface,Position Reference Frame,Reference Frame 1,1,309,
0.788018,µm,Surface,Position Reference Frame,Reference Frame 1,1,310,
0.67929,µm,Surface,Position Reference Frame,Reference Frame 1,1,311,
0.661425,µm,Surface,Position Reference Frame,Reference Frame 1,1,312,
0.76478,µm,Surface,Position Reference Frame,Reference Frame 1,1,313,
0.799111,µm,Surface,Position Reference Frame,Reference Frame 1,1,314,
0.654178,µm,Surface,Position Reference Frame,Reference Frame 1,1,315,
0.703539,µm,Surface,Position Reference Frame,Reference Frame 1,1,316,
0.809086,µm,Surface,Position Reference Frame,Reference Frame 1,1,317,
0.731637,µm,Surface,Position Reference Frame,Reference Frame 1,1,318,
0.845276,µm,Surface,Position Reference Frame,Reference Frame 1,1,319,
0.969657,µm,Surface,Position Reference Frame,Reference Frame 1,1,320,
0.67099,µm,Surface,Position Reference Frame,Reference Frame 1,1,321,
0.709852,µm,Surface,Position Reference Frame,Reference Frame 1,1,322,
0.783164,µm,Surface,Position Reference Frame,Reference Frame 1,1,323,
0.556657,µm,Surface,Position Reference Frame,Reference Frame 1,1,324,
0.883371,µm,Surface,Position Reference Frame,Reference Frame 1,1,325,
0.657418,µm,Surface,Position Reference Frame,Reference Frame 1,1,326,
0.574222,µm,Surface,Position Reference Frame,Reference Frame 1,1,327,
0.862064,µm,Surface,Position Reference Frame,Reference Frame 1,1,328,
0.747657,µm,Surface,Position Reference Frame,Reference Frame 1,1,329,
0.708245,µm,Surface,Position Reference Frame,Reference Frame 1,1,330,
0.76062,µm,Surface,Position Reference Frame,Reference Frame 1,1,331,
0.537657,µm,Surface,Position Reference Frame,Reference Frame 1,1,332,
0.704067,µm,Surface,Position Reference Frame,Reference Frame 1,1,333,
0.845657,µm,Surface,Position Reference Frame,Reference Frame 1,1,334,
0.711803,µm,Surface,Position Reference Frame,Reference Frame 1,1,335,
0.715048,µm,Surface,Position Reference Frame,Reference Frame 1,1,336,
0.626841,µm,Surface,Position Reference Frame,Reference Frame 1,1,337,
0.740081,µm,Surface,Position Reference Frame,Reference Frame 1,1,339,
0.84277,µm,Surface,Position Reference Frame,Reference Frame 1,1,340,
0.861023,µm,Surface,Position Reference Frame,Reference Frame 1,1,341,
0.452202,µm,Surface,Position Reference Frame,Reference Frame 1,1,342,
0.608467,µm,Surface,Position Reference Frame,Reference Frame 1,1,343,
0.557201,µm,Surface,Position Reference Frame,Reference Frame 1,1,347,
0.519975,µm,Surface,Position Reference Frame,Reference Frame 1,1,348,
0.791484,µm,Surface,Position Reference Frame,Reference Frame 1,1,349,
0.606518,µm,Surface,Position Reference Frame,Reference Frame 1,1,350,
0.774976,µm,Surface,Position Reference Frame,Reference Frame 1,1,351,
0.697282,µm,Surface,Position Reference Frame,Reference Frame 1,1,352,
0.88713,µm,Surface,Position Reference Frame,Reference Frame 1,1,353,
0.74099,µm,Surface,Position Reference Frame,Reference Frame 1,1,354,
0.586804,µm,Surface,Position Reference Frame,Reference Frame 1,1,355,
0.722656,µm,Surface,Position Reference Frame,Reference Frame 1,1,356,
0.773657,µm,Surface,Position Reference Frame,Reference Frame 1,1,357,
0.620276,µm,Surface,Position Reference Frame,Reference Frame 1,1,358,
0.847657,µm,Surface,Position Reference Frame,Reference Frame 1,1,359,
0.55648,µm,Surface,Position Reference Frame,Reference Frame 1,1,360,
0.8048,µm,Surface,Position Reference Frame,Reference Frame 1,1,361,
0.763792,µm,Surface,Position Reference Frame,Reference Frame 1,1,362,
0.399352,µm,Surface,Position Reference Frame,Reference Frame 1,1,363,
0.959195,µm,Surface,Position Reference Frame,Reference Frame 1,1,364,
0.544236,µm,Surface,Position Reference Frame,Reference Frame 1,1,366,
0.768641,µm,Surface,Position Reference Frame,Reference Frame 1,1,367,
0.559333,µm,Surface,Position Reference Frame,Reference Frame 1,1,368,
0.503851,µm,Surface,Position Reference Frame,Reference Frame 1,1,369,
0.842529,µm,Surface,Position Reference Frame,Reference Frame 1,1,370,
0.349481,µm,Surface,Position Reference Frame,Reference Frame 1,1,371,
0.47122,µm,Surface,Position Reference Frame,Reference Frame 1,1,372,
0.517183,µm,Surface,Position Reference Frame,Reference Frame 1,1,373,
0.837657,µm,Surface,Position Reference Frame,Reference Frame 1,1,374,
0.664971,µm,Surface,Position Reference Frame,Reference Frame 1,1,375,
0.787131,µm,Surface,Position Reference Frame,Reference Frame 1,1,376,
0.863553,µm,Surface,Position Reference Frame,Reference Frame 1,1,377,
0.653772,µm,Surface,Position Reference Frame,Reference Frame 1,1,378,
0.696626,µm,Surface,Position Reference Frame,Reference Frame 1,1,379,
0.682944,µm,Surface,Position Reference Frame,Reference Frame 1,1,380,
0.753322,µm,Surface,Position Reference Frame,Reference Frame 1,1,381,
0.712458,µm,Surface,Position Reference Frame,Reference Frame 1,1,382,
0.490081,µm,Surface,Position Reference Frame,Reference Frame 1,1,383,
0.940514,µm,Surface,Position Reference Frame,Reference Frame 1,1,384,
0.590839,µm,Surface,Position Reference Frame,Reference Frame 1,1,385,
0.718124,µm,Surface,Position Reference Frame,Reference Frame 1,1,387,
0.857451,µm,Surface,Position Reference Frame,Reference Frame 1,1,388,
0.641372,µm,Surface,Position Reference Frame,Reference Frame 1,1,389,
0.781218,µm,Surface,Position Reference Frame,Reference Frame 1,1,390,
0.662546,µm,Surface,Position Reference Frame,Reference Frame 1,1,391,
0.678789,µm,Surface,Position Reference Frame,Reference Frame 1,1,392,
0.4173,µm,Surface,Position Reference Frame,Reference Frame 1,1,393,
0.701053,µm,Surface,Position Reference Frame,Reference Frame 1,1,394,
0.839762,µm,Surface,Position Reference Frame,Reference Frame 1,1,395,
0.653485,µm,Surface,Position Reference Frame,Reference Frame 1,1,398,
0.627527,µm,Surface,Position Reference Frame,Reference Frame 1,1,399,
0.570223,µm,Surface,Position Reference Frame,Reference Frame 1,1,400,
0.748961,µm,Surface,Position Reference Frame,Reference Frame 1,1,401,
0.369396,µm,Surface,Position Reference Frame,Reference Frame 1,1,403,
0.859726,µm,Surface,Position Reference Frame,Reference Frame 1,1,404,
0.603111,µm,Surface,Position Reference Frame,Reference Frame 1,1,405,
0.495726,µm,Surface,Position Reference Frame,Reference Frame 1,1,406,
0.525492,µm,Surface,Position Reference Frame,Reference Frame 1,1,407,
0.749555,µm,Surface,Position Reference Frame,Reference Frame 1,1,408,
0.578263,µm,Surface,Position Reference Frame,Reference Frame 1,1,409,
0.600576,µm,Surface,Position Reference Frame,Reference Frame 1,1,411,
0.77099,µm,Surface,Position Reference Frame,Reference Frame 1,1,414,
0.454799,µm,Surface,Position Reference Frame,Reference Frame 1,1,416,
0.73254,µm,Surface,Position Reference Frame,Reference Frame 1,1,417,
0.500424,µm,Surface,Position Reference Frame,Reference Frame 1,1,418,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,420,
0.865473,µm,Surface,Position Reference Frame,Reference Frame 1,1,421,
0.675143,µm,Surface,Position Reference Frame,Reference Frame 1,1,422,
0.685892,µm,Surface,Position Reference Frame,Reference Frame 1,1,423,
