
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.00393677,,Surface,5,Image 1,1,479,
6.53863e-05,,Surface,5,Image 1,1,483,
83.8125,,Surface,5,Image 1,1,484,
6.26172,,Surface,5,Image 1,1,485,
0.00502777,,Surface,5,Image 1,1,488,
1.54297,,Surface,5,Image 1,1,489,
1.2168,,Surface,5,Image 1,1,490,
2.75391,,Surface,5,Image 1,1,491,
3.01953,,Surface,5,Image 1,1,493,
0.0900879,,Surface,5,Image 1,1,496,
2.64648,,Surface,5,Image 1,1,498,
82.25,,Surface,5,Image 1,1,499,
0.253906,,Surface,5,Image 1,1,500,
0.833984,,Surface,5,Image 1,1,501,
1.43945,,Surface,5,Image 1,1,503,
0.614746,,Surface,5,Image 1,1,505,
0.00634766,,Surface,5,Image 1,1,507,
0.0545044,,Surface,5,Image 1,1,508,
1.88086,,Surface,5,Image 1,1,509,
1.27539,,Surface,5,Image 1,1,510,
0.156738,,Surface,5,Image 1,1,512,
6.53613e-05,,Surface,5,Image 1,1,513,
6.67572e-05,,Surface,5,Image 1,1,515,
6.53613e-05,,Surface,5,Image 1,1,517,
0.202637,,Surface,5,Image 1,1,518,
1.9043,,Surface,5,Image 1,1,519,
0.125488,,Surface,5,Image 1,1,520,
0.508789,,Surface,5,Image 1,1,522,
7.28906,,Surface,5,Image 1,1,523,
1.80566,,Surface,5,Image 1,1,524,
0.617188,,Surface,5,Image 1,1,525,
0.851562,,Surface,5,Image 1,1,527,
1.3252,,Surface,5,Image 1,1,528,
2.72852,,Surface,5,Image 1,1,529,
0.0252686,,Surface,5,Image 1,1,530,
2.39453,,Surface,5,Image 1,1,532,
0.000854492,,Surface,5,Image 1,1,536,
7.62939e-05,,Surface,5,Image 1,1,538,
0.000204086,,Surface,5,Image 1,1,541,
0.980469,,Surface,5,Image 1,1,542,
2.05078,,Surface,5,Image 1,1,544,
1.56543,,Surface,5,Image 1,1,545,
1.76562,,Surface,5,Image 1,1,546,
1.9668,,Surface,5,Image 1,1,547,
0.224609,,Surface,5,Image 1,1,548,
1.53516,,Surface,5,Image 1,1,550,
6.54459e-05,,Surface,5,Image 1,1,551,
6.53613e-05,,Surface,5,Image 1,1,553,
4.66797,,Surface,5,Image 1,1,554,
0.45459,,Surface,5,Image 1,1,555,
1.43555,,Surface,5,Image 1,1,556,
2.33691,,Surface,5,Image 1,1,557,
1.25977,,Surface,5,Image 1,1,558,
6.54459e-05,,Surface,5,Image 1,1,559,
6.53639e-05,,Surface,5,Image 1,1,560,
8.95703,,Surface,5,Image 1,1,563,
1.39648,,Surface,5,Image 1,1,565,
0.251953,,Surface,5,Image 1,1,566,
1.55469,,Surface,5,Image 1,1,567,
2.16406,,Surface,5,Image 1,1,569,
1.28613,,Surface,5,Image 1,1,571,
0.000137329,,Surface,5,Image 1,1,572,
1.6582,,Surface,5,Image 1,1,574,
0.00392914,,Surface,5,Image 1,1,575,
0.0302734,,Surface,5,Image 1,1,576,
6.55469,,Surface,5,Image 1,1,577,
1.57422,,Surface,5,Image 1,1,578,
3.74023,,Surface,5,Image 1,1,579,
0.550293,,Surface,5,Image 1,1,580,
0.0236816,,Surface,5,Image 1,1,581,
0.391968,,Surface,5,Image 1,1,583,
0.133057,,Surface,5,Image 1,1,586,
1.93945,,Surface,5,Image 1,1,587,
0.942383,,Surface,5,Image 1,1,588,
1.2627,,Surface,5,Image 1,1,592,
3.28125,,Surface,5,Image 1,1,593,
1.70117,,Surface,5,Image 1,1,594,
0.00683594,,Surface,5,Image 1,1,595,
1.81934,,Surface,5,Image 1,1,596,
2.21094,,Surface,5,Image 1,1,597,
0.500488,,Surface,5,Image 1,1,598,
2.53516,,Surface,5,Image 1,1,601,
0.0803223,,Surface,5,Image 1,1,604,
0.678223,,Surface,5,Image 1,1,605,
2.39648,,Surface,5,Image 1,1,606,
1.95312,,Surface,5,Image 1,1,607,
1.44043,,Surface,5,Image 1,1,608,
2.27734,,Surface,5,Image 1,1,610,
16.8125,,Surface,5,Image 1,1,611,
2.87305,,Surface,5,Image 1,1,612,
1.42969,,Surface,5,Image 1,1,613,
1.16797,,Surface,5,Image 1,1,614,
1.4082,,Surface,5,Image 1,1,615,
3.98438,,Surface,5,Image 1,1,616,
9.15527e-05,,Surface,5,Image 1,1,619,
0.686523,,Surface,5,Image 1,1,620,
2.13232,,Surface,5,Image 1,1,622,
5.57031,,Surface,5,Image 1,1,623,
11.0859,,Surface,5,Image 1,1,624,
6.35156,,Surface,5,Image 1,1,625,
7.10156,,Surface,5,Image 1,1,628,
1.36621,,Surface,5,Image 1,1,629,
2.17578,,Surface,5,Image 1,1,630,
0.794922,,Surface,5,Image 1,1,633,
0.824707,,Surface,5,Image 1,1,634,
2.41992,,Surface,5,Image 1,1,635,
1.83984,,Surface,5,Image 1,1,637,
2.62109,,Surface,5,Image 1,1,638,
3.17188,,Surface,5,Image 1,1,639,
1.72461,,Surface,5,Image 1,1,640,
0.291992,,Surface,5,Image 1,1,642,
4.56641,,Surface,5,Image 1,1,643,
0.000907898,,Surface,5,Image 1,1,644,
1.27637,,Surface,5,Image 1,1,645,
3.33984,,Surface,5,Image 1,1,647,
3.07812,,Surface,5,Image 1,1,653,
6.53863e-05,,Surface,5,Image 1,1,654,
0.010498,,Surface,5,Image 1,1,657,
4.73438,,Surface,5,Image 1,1,658,
2.29492,,Surface,5,Image 1,1,659,
0.00195312,,Surface,5,Image 1,1,661,
1.37207,,Surface,5,Image 1,1,665,
2.97656,,Surface,5,Image 1,1,666,
1.88281,,Surface,5,Image 1,1,667,
0.0332947,,Surface,5,Image 1,1,668,
7.65625,,Surface,5,Image 1,1,669,
2.63477,,Surface,5,Image 1,1,670,
2.26953,,Surface,5,Image 1,1,671,
2.25586,,Surface,5,Image 1,1,672,
0.967773,,Surface,5,Image 1,1,673,
2.40234,,Surface,5,Image 1,1,675,
1.40625,,Surface,5,Image 1,1,676,
1.58008,,Surface,5,Image 1,1,678,
0.167236,,Surface,5,Image 1,1,679,
0.623047,,Surface,5,Image 1,1,680,
1.24805,,Surface,5,Image 1,1,682,
0.671875,,Surface,5,Image 1,1,683,
0.775879,,Surface,5,Image 1,1,684,
0.00128174,,Surface,5,Image 1,1,686,
0.0254517,,Surface,5,Image 1,1,692,
0.960938,,Surface,5,Image 1,1,693,
2.89062,,Surface,5,Image 1,1,694,
2.82422,,Surface,5,Image 1,1,695,
1.47656,,Surface,5,Image 1,1,696,
1.43066,,Surface,5,Image 1,1,697,
1.18359,,Surface,5,Image 1,1,698,
1.37012,,Surface,5,Image 1,1,700,
2.25781,,Surface,5,Image 1,1,701,
5.75781,,Surface,5,Image 1,1,702,
0.654297,,Surface,5,Image 1,1,703,
0.76709,,Surface,5,Image 1,1,704,
2.63672,,Surface,5,Image 1,1,705,
1.48242,,Surface,5,Image 1,1,706,
0.943359,,Surface,5,Image 1,1,707,
9.25064e-05,,Surface,5,Image 1,1,708,
5.63281,,Surface,5,Image 1,1,711,
5.10938,,Surface,5,Image 1,1,712,
1.74609,,Surface,5,Image 1,1,713,
1.38867,,Surface,5,Image 1,1,714,
8.98438,,Surface,5,Image 1,1,715,
0.145996,,Surface,5,Image 1,1,717,
0.129883,,Surface,5,Image 1,1,719,
0.610352,,Surface,5,Image 1,1,720,
1.1084,,Surface,5,Image 1,1,724,
0.0136719,,Surface,5,Image 1,1,727,
3.10156,,Surface,5,Image 1,1,729,
1.98438,,Surface,5,Image 1,1,730,
8.21875,,Surface,5,Image 1,1,732,
1.70312,,Surface,5,Image 1,1,733,
11.8281,,Surface,5,Image 1,1,734,
3.61523,,Surface,5,Image 1,1,735,
9.82812,,Surface,5,Image 1,1,738,
7.90625,,Surface,5,Image 1,1,739,
0.874023,,Surface,5,Image 1,1,740,
1.63281,,Surface,5,Image 1,1,741,
0.46582,,Surface,5,Image 1,1,743,
0.90625,,Surface,5,Image 1,1,744,
0.0090332,,Surface,5,Image 1,1,746,
2.08008,,Surface,5,Image 1,1,747,
1.14648,,Surface,5,Image 1,1,749,
1.33301,,Surface,5,Image 1,1,750,
2.90625,,Surface,5,Image 1,1,752,
1.4165,,Surface,5,Image 1,1,754,
0.203125,,Surface,5,Image 1,1,756,
0.870117,,Surface,5,Image 1,1,757,
0.335449,,Surface,5,Image 1,1,758,
0.0698242,,Surface,5,Image 1,1,759,
8.90625,,Surface,5,Image 1,1,760,
12.875,,Surface,5,Image 1,1,761,
1.03906,,Surface,5,Image 1,1,763,
2.76953,,Surface,5,Image 1,1,764,
1.01758,,Surface,5,Image 1,1,767,
0.732422,,Surface,5,Image 1,1,768,
0.679688,,Surface,5,Image 1,1,771,
1.08594,,Surface,5,Image 1,1,772,
11.2812,,Surface,5,Image 1,1,774,
0.729004,,Surface,5,Image 1,1,775,
23.125,,Surface,5,Image 1,1,776,
0.996094,,Surface,5,Image 1,1,777,
3.44141,,Surface,5,Image 1,1,779,
8.04688,,Surface,5,Image 1,1,780,
0.893555,,Surface,5,Image 1,1,781,
0.000106812,,Surface,5,Image 1,1,782,
1.04785,,Surface,5,Image 1,1,783,
0.388184,,Surface,5,Image 1,1,787,
9.15527e-05,,Surface,5,Image 1,1,788,
0.639648,,Surface,5,Image 1,1,790,
2.21875,,Surface,5,Image 1,1,791,
0.611328,,Surface,5,Image 1,1,792,
0.198975,,Surface,5,Image 1,1,794,
0.969238,,Surface,5,Image 1,1,795,
0.986328,,Surface,5,Image 1,1,796,
0.897461,,Surface,5,Image 1,1,797,
0.941895,,Surface,5,Image 1,1,799,
2.48047,,Surface,5,Image 1,1,800,
0.00021553,,Surface,5,Image 1,1,802,
0.00708008,,Surface,5,Image 1,1,803,
0.036499,,Surface,5,Image 1,1,806,
0.0100708,,Surface,5,Image 1,1,808,
2.11133,,Surface,5,Image 1,1,809,
2.03711,,Surface,5,Image 1,1,810,
0.633789,,Surface,5,Image 1,1,812,
0.44873,,Surface,5,Image 1,1,813,
0.480469,,Surface,5,Image 1,1,814,
0.548828,,Surface,5,Image 1,1,815,
0.015625,,Surface,5,Image 1,1,816,
1.22852,,Surface,5,Image 1,1,817,
2.06836,,Surface,5,Image 1,1,818,
0.504883,,Surface,5,Image 1,1,819,
0.902344,,Surface,5,Image 1,1,821,
1.29492,,Surface,5,Image 1,1,822,
0.117188,,Surface,5,Image 1,1,823,
0.000244141,,Surface,5,Image 1,1,825,
1.11621,,Surface,5,Image 1,1,826,
1.21875,,Surface,5,Image 1,1,827,
6.53714e-05,,Surface,5,Image 1,1,829,
0.783203,,Surface,5,Image 1,1,830,
0.600586,,Surface,5,Image 1,1,831,
0.074707,,Surface,5,Image 1,1,832,
1.01074,,Surface,5,Image 1,1,833,
1.12207,,Surface,5,Image 1,1,835,
1.30273,,Surface,5,Image 1,1,836,
1.94336,,Surface,5,Image 1,1,839,
2.30566,,Surface,5,Image 1,1,840,
0.541992,,Surface,5,Image 1,1,841,
1.13086,,Surface,5,Image 1,1,842,
1.81934,,Surface,5,Image 1,1,843,
0.540039,,Surface,5,Image 1,1,844,
8.14062,,Surface,5,Image 1,1,845,
0.00195312,,Surface,5,Image 1,1,846,
1.09766,,Surface,5,Image 1,1,847,
2.45312,,Surface,5,Image 1,1,848,
1.60938,,Surface,5,Image 1,1,849,
0.543945,,Surface,5,Image 1,1,850,
0.638184,,Surface,5,Image 1,1,851,
1.57227,,Surface,5,Image 1,1,853,
1.01367,,Surface,5,Image 1,1,854,
0.833008,,Surface,5,Image 1,1,855,
1.41016,,Surface,5,Image 1,1,856,
1.13086,,Surface,5,Image 1,1,857,
0.0600586,,Surface,5,Image 1,1,858,
0.902344,,Surface,5,Image 1,1,860,
0.847656,,Surface,5,Image 1,1,861,
0.441406,,Surface,5,Image 1,1,862,
2.52148,,Surface,5,Image 1,1,863,
0.700195,,Surface,5,Image 1,1,865,
1.19189,,Surface,5,Image 1,1,866,
0.584473,,Surface,5,Image 1,1,867,
1.00879,,Surface,5,Image 1,1,869,
1.73828,,Surface,5,Image 1,1,870,
1.1543,,Surface,5,Image 1,1,871,
0.87793,,Surface,5,Image 1,1,872,
1.12109,,Surface,5,Image 1,1,874,
0.40918,,Surface,5,Image 1,1,875,
1.08105,,Surface,5,Image 1,1,876,
1.25391,,Surface,5,Image 1,1,877,
0.000267029,,Surface,5,Image 1,1,878,
2.17578,,Surface,5,Image 1,1,879,
0.637695,,Surface,5,Image 1,1,880,
0.71875,,Surface,5,Image 1,1,881,
1.12695,,Surface,5,Image 1,1,882,
0.517578,,Surface,5,Image 1,1,883,
0.831055,,Surface,5,Image 1,1,884,
1.58203,,Surface,5,Image 1,1,887,
2.68164,,Surface,5,Image 1,1,888,
0.926758,,Surface,5,Image 1,1,891,
1.19336,,Surface,5,Image 1,1,892,
0.000274658,,Surface,5,Image 1,1,893,
2.29688,,Surface,5,Image 1,1,894,
0.00805664,,Surface,5,Image 1,1,895,
1.04297,,Surface,5,Image 1,1,896,
0.00134277,,Surface,5,Image 1,1,897,
0.950684,,Surface,5,Image 1,1,898,
1.61523,,Surface,5,Image 1,1,899,
1.42871,,Surface,5,Image 1,1,900,
1.06055,,Surface,5,Image 1,1,902,
1.52734,,Surface,5,Image 1,1,904,
6.53613e-05,,Surface,5,Image 1,1,905,
0.428711,,Surface,5,Image 1,1,906,
3.04297,,Surface,5,Image 1,1,907,
1.2373,,Surface,5,Image 1,1,908,
1.24219,,Surface,5,Image 1,1,910,
1.71484,,Surface,5,Image 1,1,911,
4.32812,,Surface,5,Image 1,1,912,
0.150879,,Surface,5,Image 1,1,913,
1.52832,,Surface,5,Image 1,1,914,
0.902344,,Surface,5,Image 1,1,915,
1.72461,,Surface,5,Image 1,1,916,
0.463867,,Surface,5,Image 1,1,917,
4.66211,,Surface,5,Image 1,1,918,
1.38672,,Surface,5,Image 1,1,919,
3.14062,,Surface,5,Image 1,1,920,
1.28027,,Surface,5,Image 1,1,922,
0.886719,,Surface,5,Image 1,1,923,
2.45117,,Surface,5,Image 1,1,925,
2.24609,,Surface,5,Image 1,1,926,
2.29297,,Surface,5,Image 1,1,928,
0.683105,,Surface,5,Image 1,1,929,
1.35645,,Surface,5,Image 1,1,930,
0.0155029,,Surface,5,Image 1,1,931,
3.48242,,Surface,5,Image 1,1,932,
8.75781,,Surface,5,Image 1,1,933,
0.00662231,,Surface,5,Image 1,1,934,
4.25781,,Surface,5,Image 1,1,935,
9.90625,,Surface,5,Image 1,1,936,
1.50781,,Surface,5,Image 1,1,937,
2.10156,,Surface,5,Image 1,1,938,
5.84766,,Surface,5,Image 1,1,939,
2.53125,,Surface,5,Image 1,1,940,
0.586914,,Surface,5,Image 1,1,941,
7.62939e-05,,Surface,5,Image 1,1,942,
1.99609,,Surface,5,Image 1,1,943,
1.59375,,Surface,5,Image 1,1,944,
1.15039,,Surface,5,Image 1,1,945,
0.71582,,Surface,5,Image 1,1,946,
0.820312,,Surface,5,Image 1,1,947,
0.738281,,Surface,5,Image 1,1,948,
1.2373,,Surface,5,Image 1,1,949,
2.0332,,Surface,5,Image 1,1,952,
1.07617,,Surface,5,Image 1,1,953,
1.04102,,Surface,5,Image 1,1,954,
0.339355,,Surface,5,Image 1,1,955,
1.51172,,Surface,5,Image 1,1,956,
1.0957,,Surface,5,Image 1,1,957,
11.8125,,Surface,5,Image 1,1,959,
1.25586,,Surface,5,Image 1,1,961,
0.391113,,Surface,5,Image 1,1,962,
0.412109,,Surface,5,Image 1,1,963,
1.08301,,Surface,5,Image 1,1,969,
2.32422,,Surface,5,Image 1,1,970,
3.46875,,Surface,5,Image 1,1,972,
1.81641,,Surface,5,Image 1,1,973,
3.72266,,Surface,5,Image 1,1,974,
5.72266,,Surface,5,Image 1,1,975,
2.78516,,Surface,5,Image 1,1,976,
2.74609,,Surface,5,Image 1,1,977,
0.587891,,Surface,5,Image 1,1,978,
3.85156,,Surface,5,Image 1,1,979,
1.71094,,Surface,5,Image 1,1,980,
1.43848,,Surface,5,Image 1,1,981,
3.98047,,Surface,5,Image 1,1,982,
2.75391,,Surface,5,Image 1,1,983,
0.966797,,Surface,5,Image 1,1,984,
0.999023,,Surface,5,Image 1,1,985,
3.91016,,Surface,5,Image 1,1,986,
0.00567627,,Surface,5,Image 1,1,987,
1.22461,,Surface,5,Image 1,1,988,
0.461914,,Surface,5,Image 1,1,989,
0.00135803,,Surface,5,Image 1,1,990,
2.98047,,Surface,5,Image 1,1,991,
0.0537109,,Surface,5,Image 1,1,992,
0.00114441,,Surface,5,Image 1,1,993,
1.94043,,Surface,5,Image 1,1,994,
1.1377,,Surface,5,Image 1,1,995,
48.5,,Surface,5,Image 1,1,996,
2.25195,,Surface,5,Image 1,1,997,
0.246094,,Surface,5,Image 1,1,998,
0.0055542,,Surface,5,Image 1,1,999,
1.07812,,Surface,5,Image 1,1,1000,
0.245117,,Surface,5,Image 1,1,1001,
0.501953,,Surface,5,Image 1,1,1002,
0.693359,,Surface,5,Image 1,1,1003,
0.779297,,Surface,5,Image 1,1,1004,
0.482422,,Surface,5,Image 1,1,1005,
5.27734,,Surface,5,Image 1,1,1006,
0.820312,,Surface,5,Image 1,1,1007,
3.19531,,Surface,5,Image 1,1,1009,
1.12109,,Surface,5,Image 1,1,1010,
1.31396,,Surface,5,Image 1,1,1011,
2.51562,,Surface,5,Image 1,1,1012,
1.23584,,Surface,5,Image 1,1,1013,
1.25195,,Surface,5,Image 1,1,1014,
1.06348,,Surface,5,Image 1,1,1015,
1.07715,,Surface,5,Image 1,1,1016,
3.37793,,Surface,5,Image 1,1,1017,
0.866211,,Surface,5,Image 1,1,1018,
8.90625,,Surface,5,Image 1,1,1019,
0.685547,,Surface,5,Image 1,1,1021,
0.0200195,,Surface,5,Image 1,1,1022,
0.52832,,Surface,5,Image 1,1,1024,
20,,Surface,5,Image 1,1,1025,
1.53125,,Surface,5,Image 1,1,1027,
6.52344,,Surface,5,Image 1,1,1029,
1.55078,,Surface,5,Image 1,1,1030,
2.40625,,Surface,5,Image 1,1,1031,
0.832031,,Surface,5,Image 1,1,1032,
0.0532227,,Surface,5,Image 1,1,1034,
0.138672,,Surface,5,Image 1,1,1035,
0.416992,,Surface,5,Image 1,1,1037,
0.0401611,,Surface,5,Image 1,1,1038,
2.625,,Surface,5,Image 1,1,1039,
5.33203,,Surface,5,Image 1,1,1040,
6.53613e-05,,Surface,5,Image 1,1,1042,
1.62695,,Surface,5,Image 1,1,1043,
0.0561523,,Surface,5,Image 1,1,1044,
0.952148,,Surface,5,Image 1,1,1045,
132.375,,Surface,5,Image 1,1,1046,
0.865967,,Surface,5,Image 1,1,1047,
0.4729,,Surface,5,Image 1,1,1048,
2.64453,,Surface,5,Image 1,1,1049,
1.99414,,Surface,5,Image 1,1,1051,
2.77148,,Surface,5,Image 1,1,1052,
2.1543,,Surface,5,Image 1,1,1053,
0.866211,,Surface,5,Image 1,1,1054,
0.734863,,Surface,5,Image 1,1,1055,
1.19336,,Surface,5,Image 1,1,1057,
0.719727,,Surface,5,Image 1,1,1058,
1.43164,,Surface,5,Image 1,1,1059,
24.4375,,Surface,5,Image 1,1,1060,
1.66211,,Surface,5,Image 1,1,1061,
1.0625,,Surface,5,Image 1,1,1062,
6.67572e-05,,Surface,5,Image 1,1,1063,
0.00292969,,Surface,5,Image 1,1,1064,
0.329102,,Surface,5,Image 1,1,1065,
1.45703,,Surface,5,Image 1,1,1066,
8.17188,,Surface,5,Image 1,1,1067,
2.4043,,Surface,5,Image 1,1,1068,
0.986328,,Surface,5,Image 1,1,1069,
9.15527e-05,,Surface,5,Image 1,1,1070,
1.41992,,Surface,5,Image 1,1,1071,
1.50391,,Surface,5,Image 1,1,1072,
2.35352,,Surface,5,Image 1,1,1073,
0.385742,,Surface,5,Image 1,1,1074,
0.428711,,Surface,5,Image 1,1,1075,
0.0177002,,Surface,5,Image 1,1,1076,
0.00942993,,Surface,5,Image 1,1,1077,
2.52734,,Surface,5,Image 1,1,1078,
0.871582,,Surface,5,Image 1,1,1079,
1.40039,,Surface,5,Image 1,1,1080,
3.92383,,Surface,5,Image 1,1,1081,
7.38281,,Surface,5,Image 1,1,1082,
1.19434,,Surface,5,Image 1,1,1084,
3.00586,,Surface,5,Image 1,1,1085,
1.43555,,Surface,5,Image 1,1,1087,
0.463867,,Surface,5,Image 1,1,1088,
2.29688,,Surface,5,Image 1,1,1089,
0.82373,,Surface,5,Image 1,1,1090,
3.21094,,Surface,5,Image 1,1,1091,
0.489258,,Surface,5,Image 1,1,1093,
34.5312,,Surface,5,Image 1,1,1094,
47.6875,,Surface,5,Image 1,1,1095,
1.94922,,Surface,5,Image 1,1,1096,
0.452148,,Surface,5,Image 1,1,1097,
1.60547,,Surface,5,Image 1,1,1099,
1.45898,,Surface,5,Image 1,1,1100,
2.89062,,Surface,5,Image 1,1,1102,
9.54688,,Surface,5,Image 1,1,1103,
2.15527,,Surface,5,Image 1,1,1104,
0.319336,,Surface,5,Image 1,1,1105,
0.92627,,Surface,5,Image 1,1,1106,
6.23438,,Surface,5,Image 1,1,1107,
1.17578,,Surface,5,Image 1,1,1108,
14.5,,Surface,5,Image 1,1,1109,
0.923828,,Surface,5,Image 1,1,1111,
1.89453,,Surface,5,Image 1,1,1112,
0.635254,,Surface,5,Image 1,1,1113,
0.458984,,Surface,5,Image 1,1,1114,
0.689453,,Surface,5,Image 1,1,1116,
0.00344849,,Surface,5,Image 1,1,1117,
3.45312,,Surface,5,Image 1,1,1119,
2.54053,,Surface,5,Image 1,1,1121,
0.504883,,Surface,5,Image 1,1,1122,
1.77637,,Surface,5,Image 1,1,1123,
2.54688,,Surface,5,Image 1,1,1124,
2.74219,,Surface,5,Image 1,1,1125,
5.48047,,Surface,5,Image 1,1,1126,
0.866211,,Surface,5,Image 1,1,1127,
3.85547,,Surface,5,Image 1,1,1128,
1.46582,,Surface,5,Image 1,1,1130,
1.76562,,Surface,5,Image 1,1,1131,
0.425781,,Surface,5,Image 1,1,1134,
1.29102,,Surface,5,Image 1,1,1135,
1.43945,,Surface,5,Image 1,1,1136,
4.16797,,Surface,5,Image 1,1,1138,
8.03125,,Surface,5,Image 1,1,1139,
0.00805664,,Surface,5,Image 1,1,1141,
2.16797,,Surface,5,Image 1,1,1142,
6.53613e-05,,Surface,5,Image 1,1,1143,
0.411133,,Surface,5,Image 1,1,1144,
1.18066,,Surface,5,Image 1,1,1145,
0.623901,,Surface,5,Image 1,1,1147,
0.795898,,Surface,5,Image 1,1,1148,
0.0065918,,Surface,5,Image 1,1,1149,
0.617188,,Surface,5,Image 1,1,1151,
1.96484,,Surface,5,Image 1,1,1152,
0.0017395,,Surface,5,Image 1,1,1153,
4.42383,,Surface,5,Image 1,1,1154,
0.00115967,,Surface,5,Image 1,1,1155,
0.494629,,Surface,5,Image 1,1,1156,
0.773438,,Surface,5,Image 1,1,1157,
4.86719,,Surface,5,Image 1,1,1158,
8.20312,,Surface,5,Image 1,1,1159,
6.53613e-05,,Surface,5,Image 1,1,1160,
62.75,,Surface,5,Image 1,1,1161,
1.25391,,Surface,5,Image 1,1,1162,
1.72266,,Surface,5,Image 1,1,1163,
1.2041,,Surface,5,Image 1,1,1164,
0.000102043,,Surface,5,Image 1,1,1165,
0.000671387,,Surface,5,Image 1,1,1166,
0.0510559,,Surface,5,Image 1,1,1168,
1.51758,,Surface,5,Image 1,1,1170,
0.0217285,,Surface,5,Image 1,1,1171,
0.996094,,Surface,5,Image 1,1,1172,
1.49414,,Surface,5,Image 1,1,1173,
1.31055,,Surface,5,Image 1,1,1174,
1.49414,,Surface,5,Image 1,1,1176,
0.364258,,Surface,5,Image 1,1,1178,
0.000549316,,Surface,5,Image 1,1,1179,
2.99414,,Surface,5,Image 1,1,1180,
2.54102,,Surface,5,Image 1,1,1181,
0.155273,,Surface,5,Image 1,1,1182,
1.36523,,Surface,5,Image 1,1,1183,
