
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
5.812,µm,Surface,Position,1,267,
4.825,µm,Surface,Position,1,268,
6.04286,µm,Surface,Position,1,269,
6.33793,µm,Surface,Position,1,270,
5.51177,µm,Surface,Position,1,271,
6.35326,µm,Surface,Position,1,272,
6.5,µm,Surface,Position,1,273,
2.92,µm,Surface,Position,1,274,
6.18689,µm,Surface,Position,1,275,
5.25,µm,Surface,Position,1,276,
3.72658,µm,Surface,Position,1,277,
6.525,µm,Surface,Position,1,278,
5.75,µm,Surface,Position,1,279,
6.408,µm,Surface,Position,1,280,
5.77734,µm,Surface,Position,1,281,
6.13333,µm,Surface,Position,1,283,
6.26154,µm,Surface,Position,1,285,
4.33333,µm,Surface,Position,1,286,
6.76284,µm,Surface,Position,1,288,
4.76364,µm,Surface,Position,1,289,
5.85854,µm,Surface,Position,1,290,
6.66769,µm,Surface,Position,1,291,
6.64295,µm,Surface,Position,1,292,
6.84,µm,Surface,Position,1,293,
6.62857,µm,Surface,Position,1,294,
5.2,µm,Surface,Position,1,295,
6.27816,µm,Surface,Position,1,296,
6.52,µm,Surface,Position,1,297,
5.61538,µm,Surface,Position,1,298,
7,µm,Surface,Position,1,299,
6.32212,µm,Surface,Position,1,300,
6.73265,µm,Surface,Position,1,301,
6.63979,µm,Surface,Position,1,302,
6.49063,µm,Surface,Position,1,303,
6.87213,µm,Surface,Position,1,304,
6.07027,µm,Surface,Position,1,305,
5,µm,Surface,Position,1,306,
6.66337,µm,Surface,Position,1,307,
4.70811,µm,Surface,Position,1,308,
6.59375,µm,Surface,Position,1,309,
6.8,µm,Surface,Position,1,310,
3.97176,µm,Surface,Position,1,311,
6.56825,µm,Surface,Position,1,312,
6.53548,µm,Surface,Position,1,313,
6.07391,µm,Surface,Position,1,314,
6.57662,µm,Surface,Position,1,315,
5.23333,µm,Surface,Position,1,316,
3.98889,µm,Surface,Position,1,317,
6.08436,µm,Surface,Position,1,319,
6.37917,µm,Surface,Position,1,321,
5.97167,µm,Surface,Position,1,322,
6.91304,µm,Surface,Position,1,323,
6.66118,µm,Surface,Position,1,324,
6.416,µm,Surface,Position,1,325,
5.79561,µm,Surface,Position,1,326,
6.8,µm,Surface,Position,1,327,
6.36769,µm,Surface,Position,1,328,
6.73071,µm,Surface,Position,1,329,
5.58636,µm,Surface,Position,1,330,
5.7617,µm,Surface,Position,1,331,
6.46154,µm,Surface,Position,1,332,
5.71,µm,Surface,Position,1,333,
6.73517,µm,Surface,Position,1,334,
6.224,µm,Surface,Position,1,335,
5.34118,µm,Surface,Position,1,336,
5.4902,µm,Surface,Position,1,337,
5.62727,µm,Surface,Position,1,338,
5.4213,µm,Surface,Position,1,339,
4.61311,µm,Surface,Position,1,340,
4.43704,µm,Surface,Position,1,341,
3.14545,µm,Surface,Position,1,342,
3.62857,µm,Surface,Position,1,343,
5.12093,µm,Surface,Position,1,344,
3.65634,µm,Surface,Position,1,345,
5.54937,µm,Surface,Position,1,346,
6.66846,µm,Surface,Position,1,347,
5.76296,µm,Surface,Position,1,348,
5.36842,µm,Surface,Position,1,349,
5.53514,µm,Surface,Position,1,350,
4.18904,µm,Surface,Position,1,351,
6.59583,µm,Surface,Position,1,352,
4.86885,µm,Surface,Position,1,353,
6.07429,µm,Surface,Position,1,354,
3.3,µm,Surface,Position,1,355,
6.66598,µm,Surface,Position,1,356,
6.12263,µm,Surface,Position,1,357,
3.69259,µm,Surface,Position,1,358,
5.9,µm,Surface,Position,1,359,
6.07826,µm,Surface,Position,1,360,
2.6,µm,Surface,Position,1,361,
4.06434,µm,Surface,Position,1,362,
3.31636,µm,Surface,Position,1,363,
6.86923,µm,Surface,Position,1,364,
6.3023,µm,Surface,Position,1,365,
5.92099,µm,Surface,Position,1,366,
5.6,µm,Surface,Position,1,367,
5.23333,µm,Surface,Position,1,368,
4.18182,µm,Surface,Position,1,369,
6.62188,µm,Surface,Position,1,370,
6.17534,µm,Surface,Position,1,371,
3.60541,µm,Surface,Position,1,373,
2.79667,µm,Surface,Position,1,374,
6.52766,µm,Surface,Position,1,376,
6.73091,µm,Surface,Position,1,377,
5.865,µm,Surface,Position,1,378,
4.37403,µm,Surface,Position,1,379,
6.13726,µm,Surface,Position,1,380,
5.97101,µm,Surface,Position,1,381,
6.69825,µm,Surface,Position,1,382,
5.61447,µm,Surface,Position,1,384,
6.38025,µm,Surface,Position,1,385,
6.70769,µm,Surface,Position,1,386,
3.79375,µm,Surface,Position,1,387,
6.28136,µm,Surface,Position,1,388,
5.98621,µm,Surface,Position,1,389,
4.82807,µm,Surface,Position,1,390,
5.31585,µm,Surface,Position,1,391,
6.62044,µm,Surface,Position,1,393,
5.54599,µm,Surface,Position,1,394,
3.32807,µm,Surface,Position,1,395,
6.56949,µm,Surface,Position,1,396,
6.07778,µm,Surface,Position,1,397,
5.74167,µm,Surface,Position,1,398,
6.56577,µm,Surface,Position,1,399,
6.04859,µm,Surface,Position,1,400,
6.72195,µm,Surface,Position,1,401,
6.8129,µm,Surface,Position,1,403,
6.41964,µm,Surface,Position,1,404,
4.79524,µm,Surface,Position,1,405,
5.75,µm,Surface,Position,1,406,
5.41936,µm,Surface,Position,1,407,
6.92692,µm,Surface,Position,1,408,
6.8,µm,Surface,Position,1,409,
2.65714,µm,Surface,Position,1,410,
6.9,µm,Surface,Position,1,411,
6.542,µm,Surface,Position,1,414,
5.65974,µm,Surface,Position,1,415,
6.925,µm,Surface,Position,1,416,
3.05688,µm,Surface,Position,1,417,
5.33636,µm,Surface,Position,1,418,
3.56981,µm,Surface,Position,1,419,
7,µm,Surface,Position,1,420,
5.00741,µm,Surface,Position,1,421,
6.62222,µm,Surface,Position,1,423,
6.66327,µm,Surface,Position,1,424,
6.09677,µm,Surface,Position,1,425,
5.5175,µm,Surface,Position,1,426,
5.66383,µm,Surface,Position,1,427,
6.07005,µm,Surface,Position,1,428,
6.88727,µm,Surface,Position,1,429,
6.89474,µm,Surface,Position,1,430,
5.27714,µm,Surface,Position,1,431,
6.732,µm,Surface,Position,1,432,
6,µm,Surface,Position,1,433,
5.96879,µm,Surface,Position,1,434,
6.83846,µm,Surface,Position,1,435,
6.37778,µm,Surface,Position,1,441,
6.93846,µm,Surface,Position,1,442,
6.42803,µm,Surface,Position,1,443,
7.025,µm,Surface,Position,1,444,
6.39744,µm,Surface,Position,1,445,
5.80882,µm,Surface,Position,1,446,
5.03235,µm,Surface,Position,1,447,
6.95,µm,Surface,Position,1,448,
6.6087,µm,Surface,Position,1,449,
6.65455,µm,Surface,Position,1,451,
7,µm,Surface,Position,1,452,
6.24815,µm,Surface,Position,1,453,
6.50794,µm,Surface,Position,1,454,
6.63846,µm,Surface,Position,1,455,
5.60938,µm,Surface,Position,1,456,
5.15439,µm,Surface,Position,1,457,
6.12444,µm,Surface,Position,1,458,
3.57534,µm,Surface,Position,1,459,
5.18214,µm,Surface,Position,1,460,
6.83929,µm,Surface,Position,1,461,
4.01177,µm,Surface,Position,1,463,
6.2,µm,Surface,Position,1,464,
6.64158,µm,Surface,Position,1,465,
6.94643,µm,Surface,Position,1,466,
6.48321,µm,Surface,Position,1,467,
6.59024,µm,Surface,Position,1,468,
6.52281,µm,Surface,Position,1,469,
6.63505,µm,Surface,Position,1,470,
5.87143,µm,Surface,Position,1,472,
6.71667,µm,Surface,Position,1,473,
6.05581,µm,Surface,Position,1,474,
6.79535,µm,Surface,Position,1,475,
6.27013,µm,Surface,Position,1,476,
5.79535,µm,Surface,Position,1,478,
6.69796,µm,Surface,Position,1,479,
6.99259,µm,Surface,Position,1,480,
6.69231,µm,Surface,Position,1,481,
2.78246,µm,Surface,Position,1,482,
5.10286,µm,Surface,Position,1,483,
6.04516,µm,Surface,Position,1,484,
6,µm,Surface,Position,1,485,
4.54,µm,Surface,Position,1,486,
6.95733,µm,Surface,Position,1,487,
6.39773,µm,Surface,Position,1,489,
5.6566,µm,Surface,Position,1,490,
6.93846,µm,Surface,Position,1,491,
6.05263,µm,Surface,Position,1,492,
5.61132,µm,Surface,Position,1,493,
4.36863,µm,Surface,Position,1,494,
4.68,µm,Surface,Position,1,495,
6.72598,µm,Surface,Position,1,496,
6.44857,µm,Surface,Position,1,497,
6.88,µm,Surface,Position,1,498,
6.5875,µm,Surface,Position,1,500,
6.87619,µm,Surface,Position,1,501,
6.26016,µm,Surface,Position,1,503,
6.0303,µm,Surface,Position,1,505,
6.81176,µm,Surface,Position,1,506,
6.49394,µm,Surface,Position,1,507,
6.26275,µm,Surface,Position,1,508,
6.98919,µm,Surface,Position,1,509,
6.80185,µm,Surface,Position,1,510,
6.9,µm,Surface,Position,1,511,
6.42667,µm,Surface,Position,1,512,
6.35385,µm,Surface,Position,1,513,
6.62154,µm,Surface,Position,1,514,
6.69221,µm,Surface,Position,1,515,
6.53268,µm,Surface,Position,1,516,
3.08421,µm,Surface,Position,1,517,
6.24833,µm,Surface,Position,1,520,
6.76577,µm,Surface,Position,1,521,
7,µm,Surface,Position,1,522,
6.65758,µm,Surface,Position,1,523,
4.71081,µm,Surface,Position,1,525,
6.05179,µm,Surface,Position,1,526,
6.71429,µm,Surface,Position,1,528,
6.96709,µm,Surface,Position,1,529,
5.66154,µm,Surface,Position,1,534,
6.0126,µm,Surface,Position,1,535,
6.55692,µm,Surface,Position,1,536,
5.96774,µm,Surface,Position,1,537,
6.82391,µm,Surface,Position,1,539,
3.225,µm,Surface,Position,1,540,
6.83478,µm,Surface,Position,1,541,
4.91364,µm,Surface,Position,1,544,
6.01111,µm,Surface,Position,1,545,
6.73023,µm,Surface,Position,1,546,
6.91143,µm,Surface,Position,1,547,
6.77895,µm,Surface,Position,1,550,
6.50244,µm,Surface,Position,1,551,
6.728,µm,Surface,Position,1,552,
6.73333,µm,Surface,Position,1,553,
6.60541,µm,Surface,Position,1,554,
6.24286,µm,Surface,Position,1,556,
6.18,µm,Surface,Position,1,558,
6.668,µm,Surface,Position,1,559,
5.69615,µm,Surface,Position,1,563,
6.41231,µm,Surface,Position,1,566,
6.59,µm,Surface,Position,1,569,
6.17838,µm,Surface,Position,1,572,
6.68611,µm,Surface,Position,1,574,
6.89697,µm,Surface,Position,1,576,
6.62133,µm,Surface,Position,1,577,
4.918,µm,Surface,Position,1,581,
5.90303,µm,Surface,Position,1,583,
6.28682,µm,Surface,Position,1,584,
5.41016,µm,Surface,Position,1,586,
6.78421,µm,Surface,Position,1,588,
5.45902,µm,Surface,Position,1,589,
5.02118,µm,Surface,Position,1,590,
6.4875,µm,Surface,Position,1,591,
6.87778,µm,Surface,Position,1,596,
5.42623,µm,Surface,Position,1,598,
6.66957,µm,Surface,Position,1,600,
5.97778,µm,Surface,Position,1,601,
6.14286,µm,Surface,Position,1,602,
6.73,µm,Surface,Position,1,606,
6.08302,µm,Surface,Position,1,608,
6.75098,µm,Surface,Position,1,609,
5.46191,µm,Surface,Position,1,624,
5.59231,µm,Surface,Position,1,626,
6.68824,µm,Surface,Position,1,627,
6.68372,µm,Surface,Position,1,628,
6.43387,µm,Surface,Position,1,630,
6.72157,µm,Surface,Position,1,633,
6.18462,µm,Surface,Position,1,634,
5.98298,µm,Surface,Position,1,635,
5.76154,µm,Surface,Position,1,639,
5.69286,µm,Surface,Position,1,641,
6.42568,µm,Surface,Position,1,644,
6.09367,µm,Surface,Position,1,645,
6.31358,µm,Surface,Position,1,647,
6.30968,µm,Surface,Position,1,649,
6.77846,µm,Surface,Position,1,651,
6.41558,µm,Surface,Position,1,654,
6.73636,µm,Surface,Position,1,657,
6.16522,µm,Surface,Position,1,658,
6.616,µm,Surface,Position,1,663,
6.74737,µm,Surface,Position,1,664,
6.70707,µm,Surface,Position,1,668,
6.0898,µm,Surface,Position,1,670,
6.86,µm,Surface,Position,1,674,
6.69855,µm,Surface,Position,1,681,
6.69524,µm,Surface,Position,1,682,
6.5,µm,Surface,Position,1,683,
6.67143,µm,Surface,Position,1,684,
6.60816,µm,Surface,Position,1,693,
6.59043,µm,Surface,Position,1,696,
6.4381,µm,Surface,Position,1,705,
7.02286,µm,Surface,Position,1,707,
6.696,µm,Surface,Position,1,713,
6.49851,µm,Surface,Position,1,721,
6.80612,µm,Surface,Position,1,725,
6.33867,µm,Surface,Position,1,726,
6.81,µm,Surface,Position,1,759,
6.94382,µm,Surface,Position,1,764,
6.71034,µm,Surface,Position,1,766,
6.825,µm,Surface,Position,1,774,
6.775,µm,Surface,Position,1,781,
6.888,µm,Surface,Position,1,790,
6.5,µm,Surface,Position,1,794,
6.97778,µm,Surface,Position,1,809,
6.97209,µm,Surface,Position,1,813,
6.86957,µm,Surface,Position,1,816,
6.936,µm,Surface,Position,1,817,
6.80769,µm,Surface,Position,1,819,
6.86923,µm,Surface,Position,1,820,
6.88333,µm,Surface,Position,1,821,
6.68936,µm,Surface,Position,1,822,
6.96,µm,Surface,Position,1,823,
6.81053,µm,Surface,Position,1,824,
6.81463,µm,Surface,Position,1,825,
6.93,µm,Surface,Position,1,826,
6.89863,µm,Surface,Position,1,827,
