
Overlapped Volume Ratio to Surfaces Surfaces=M
 ==================== 
Overlapped Volume Ratio to Surfaces,Unit,Category,Surfaces,Time,ID,
0.451165,,Surface,M,1,331,
0.213161,,Surface,M,1,332,
0,,Surface,M,1,333,
0,,Surface,M,1,334,
0.926044,,Surface,M,1,335,
0.000166011,,Surface,M,1,336,
1,,Surface,M,1,337,
0.922502,,Surface,M,1,338,
0.865667,,Surface,M,1,339,
0,,Surface,M,1,340,
0.945171,,Surface,M,1,341,
0.046056,,Surface,M,1,342,
0,,Surface,M,1,343,
0.954358,,Surface,M,1,344,
0.952183,,Surface,M,1,345,
0.408962,,Surface,M,1,346,
0.238257,,Surface,M,1,347,
0.449274,,Surface,M,1,348,
0.388653,,Surface,M,1,349,
0.127891,,Surface,M,1,350,
0.311685,,Surface,M,1,351,
0.0546951,,Surface,M,1,352,
0.0249187,,Surface,M,1,353,
0.664919,,Surface,M,1,354,
0.924448,,Surface,M,1,355,
0.0139661,,Surface,M,1,356,
0,,Surface,M,1,357,
0.768111,,Surface,M,1,358,
0.979668,,Surface,M,1,359,
0.939973,,Surface,M,1,360,
0,,Surface,M,1,361,
0,,Surface,M,1,362,
0.0118591,,Surface,M,1,363,
0.598899,,Surface,M,1,364,
0,,Surface,M,1,365,
0.973269,,Surface,M,1,366,
0.491989,,Surface,M,1,367,
0.744776,,Surface,M,1,368,
0.431123,,Surface,M,1,369,
0.131543,,Surface,M,1,370,
0.894815,,Surface,M,1,371,
0.611378,,Surface,M,1,372,
0.237028,,Surface,M,1,373,
0.0824159,,Surface,M,1,374,
0.956565,,Surface,M,1,375,
0,,Surface,M,1,376,
0.835753,,Surface,M,1,377,
0.56387,,Surface,M,1,378,
0.0645395,,Surface,M,1,379,
0,,Surface,M,1,380,
0,,Surface,M,1,381,
0.0187846,,Surface,M,1,382,
0,,Surface,M,1,383,
0,,Surface,M,1,384,
0.128048,,Surface,M,1,385,
0.000172204,,Surface,M,1,386,
0,,Surface,M,1,387,
0.908189,,Surface,M,1,388,
0,,Surface,M,1,389,
0,,Surface,M,1,390,
0,,Surface,M,1,391,
0.145582,,Surface,M,1,392,
0,,Surface,M,1,393,
0,,Surface,M,1,394,
0.530609,,Surface,M,1,395,
0,,Surface,M,1,396,
0.119264,,Surface,M,1,397,
0.973691,,Surface,M,1,398,
0,,Surface,M,1,399,
0.241426,,Surface,M,1,400,
0,,Surface,M,1,401,
0,,Surface,M,1,402,
0.158715,,Surface,M,1,403,
1,,Surface,M,1,404,
0,,Surface,M,1,405,
0,,Surface,M,1,406,
0.95573,,Surface,M,1,407,
0.0315102,,Surface,M,1,408,
0.567492,,Surface,M,1,409,
0,,Surface,M,1,410,
0,,Surface,M,1,411,
0,,Surface,M,1,412,
0,,Surface,M,1,413,
0.31332,,Surface,M,1,414,
0.311493,,Surface,M,1,416,
0,,Surface,M,1,417,
1,,Surface,M,1,418,
0,,Surface,M,1,419,
0,,Surface,M,1,421,
0.908232,,Surface,M,1,423,
0.18704,,Surface,M,1,424,
0.0913227,,Surface,M,1,425,
0,,Surface,M,1,426,
0,,Surface,M,1,427,
0,,Surface,M,1,428,
0.219812,,Surface,M,1,429,
0,,Surface,M,1,430,
0.740902,,Surface,M,1,431,
0,,Surface,M,1,432,
0.744943,,Surface,M,1,433,
0.137814,,Surface,M,1,434,
1,,Surface,M,1,435,
1,,Surface,M,1,436,
0,,Surface,M,1,437,
0.187916,,Surface,M,1,438,
0.231051,,Surface,M,1,439,
0.0856745,,Surface,M,1,440,
0,,Surface,M,1,441,
0,,Surface,M,1,442,
0.0338823,,Surface,M,1,443,
0.920675,,Surface,M,1,444,
0,,Surface,M,1,445,
0.371615,,Surface,M,1,448,
0,,Surface,M,1,449,
0,,Surface,M,1,450,
0,,Surface,M,1,451,
0,,Surface,M,1,454,
0.137189,,Surface,M,1,455,
0,,Surface,M,1,456,
0,,Surface,M,1,457,
0,,Surface,M,1,458,
0,,Surface,M,1,459,
0,,Surface,M,1,460,
0.557861,,Surface,M,1,462,
0,,Surface,M,1,463,
0.539522,,Surface,M,1,464,
0,,Surface,M,1,465,
0.0086175,,Surface,M,1,466,
0,,Surface,M,1,467,
0.247078,,Surface,M,1,468,
0.154414,,Surface,M,1,469,
0,,Surface,M,1,470,
0,,Surface,M,1,471,
0,,Surface,M,1,472,
0,,Surface,M,1,473,
0,,Surface,M,1,474,
0,,Surface,M,1,475,
0,,Surface,M,1,477,
0,,Surface,M,1,478,
0,,Surface,M,1,479,
0.0128214,,Surface,M,1,480,
0,,Surface,M,1,482,
0.34796,,Surface,M,1,483,
0,,Surface,M,1,485,
0.0265524,,Surface,M,1,486,
0.00599533,,Surface,M,1,487,
0.0426293,,Surface,M,1,488,
0,,Surface,M,1,489,
0,,Surface,M,1,492,
0.4921,,Surface,M,1,494,
0.953954,,Surface,M,1,495,
0,,Surface,M,1,496,
0,,Surface,M,1,497,
0,,Surface,M,1,498,
0,,Surface,M,1,500,
0,,Surface,M,1,501,
0,,Surface,M,1,502,
0,,Surface,M,1,503,
0,,Surface,M,1,504,
0.0507755,,Surface,M,1,506,
0,,Surface,M,1,508,
0,,Surface,M,1,509,
0,,Surface,M,1,511,
0,,Surface,M,1,512,
0,,Surface,M,1,513,
0,,Surface,M,1,514,
