
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.841797,,Surface,2,Image 1,1,60,
0.635986,,Surface,2,Image 1,1,61,
2.37793,,Surface,2,Image 1,1,62,
0.118225,,Surface,2,Image 1,1,63,
5.50293,,Surface,2,Image 1,1,64,
0.699219,,Surface,2,Image 1,1,65,
1.50317,,Surface,2,Image 1,1,66,
0.0844116,,Surface,2,Image 1,1,67,
2.42627,,Surface,2,Image 1,1,68,
7.75195,,Surface,2,Image 1,1,69,
4.64453,,Surface,2,Image 1,1,70,
5.04688,,Surface,2,Image 1,1,71,
0.518555,,Surface,2,Image 1,1,73,
10.625,,Surface,2,Image 1,1,74,
3.7168,,Surface,2,Image 1,1,75,
2.78076,,Surface,2,Image 1,1,76,
2.87695,,Surface,2,Image 1,1,77,
0.292969,,Surface,2,Image 1,1,78,
2.88477,,Surface,2,Image 1,1,79,
5.06641,,Surface,2,Image 1,1,80,
4.07422,,Surface,2,Image 1,1,81,
3.18359,,Surface,2,Image 1,1,82,
3.40625,,Surface,2,Image 1,1,83,
3.20117,,Surface,2,Image 1,1,84,
1.16016,,Surface,2,Image 1,1,85,
4.30664,,Surface,2,Image 1,1,86,
1.98242,,Surface,2,Image 1,1,87,
3.64844,,Surface,2,Image 1,1,88,
3.23047,,Surface,2,Image 1,1,89,
2.9043,,Surface,2,Image 1,1,90,
3.49805,,Surface,2,Image 1,1,91,
0.53125,,Surface,2,Image 1,1,92,
1.0625,,Surface,2,Image 1,1,93,
2.76758,,Surface,2,Image 1,1,94,
2.84766,,Surface,2,Image 1,1,95,
0.550781,,Surface,2,Image 1,1,96,
2.08203,,Surface,2,Image 1,1,97,
2.43164,,Surface,2,Image 1,1,98,
1.81445,,Surface,2,Image 1,1,99,
5.46094,,Surface,2,Image 1,1,100,
3.96875,,Surface,2,Image 1,1,101,
3.22266,,Surface,2,Image 1,1,102,
6.89844,,Surface,2,Image 1,1,103,
2.0166,,Surface,2,Image 1,1,104,
3.88184,,Surface,2,Image 1,1,105,
1.16016,,Surface,2,Image 1,1,106,
7.13184,,Surface,2,Image 1,1,107,
3.44141,,Surface,2,Image 1,1,108,
3.68359,,Surface,2,Image 1,1,109,
3.6582,,Surface,2,Image 1,1,110,
1.83203,,Surface,2,Image 1,1,111,
2.80859,,Surface,2,Image 1,1,112,
0.620361,,Surface,2,Image 1,1,113,
1.65234,,Surface,2,Image 1,1,114,
2.93164,,Surface,2,Image 1,1,115,
2.88281,,Surface,2,Image 1,1,116,
2.67969,,Surface,2,Image 1,1,117,
3.02148,,Surface,2,Image 1,1,118,
3.44922,,Surface,2,Image 1,1,119,
1.75,,Surface,2,Image 1,1,120,
1.92969,,Surface,2,Image 1,1,121,
4.64258,,Surface,2,Image 1,1,122,
2.58008,,Surface,2,Image 1,1,123,
5.19727,,Surface,2,Image 1,1,124,
5.28516,,Surface,2,Image 1,1,125,
3.58203,,Surface,2,Image 1,1,126,
3.22852,,Surface,2,Image 1,1,127,
3.6748,,Surface,2,Image 1,1,128,
2.22266,,Surface,2,Image 1,1,129,
1.96289,,Surface,2,Image 1,1,130,
3.35156,,Surface,2,Image 1,1,131,
2.47852,,Surface,2,Image 1,1,132,
3.36719,,Surface,2,Image 1,1,133,
0.5,,Surface,2,Image 1,1,134,
4.56836,,Surface,2,Image 1,1,135,
9.22656,,Surface,2,Image 1,1,136,
1.03711,,Surface,2,Image 1,1,137,
1.52148,,Surface,2,Image 1,1,138,
2.14453,,Surface,2,Image 1,1,139,
3.80566,,Surface,2,Image 1,1,140,
4.69141,,Surface,2,Image 1,1,141,
0.845703,,Surface,2,Image 1,1,142,
5.12891,,Surface,2,Image 1,1,143,
2.7793,,Surface,2,Image 1,1,144,
11.5469,,Surface,2,Image 1,1,145,
1.8125,,Surface,2,Image 1,1,146,
6.6875,,Surface,2,Image 1,1,147,
1.45703,,Surface,2,Image 1,1,148,
2.86328,,Surface,2,Image 1,1,149,
3.80078,,Surface,2,Image 1,1,150,
2.33594,,Surface,2,Image 1,1,151,
0.564453,,Surface,2,Image 1,1,152,
3.96484,,Surface,2,Image 1,1,153,
5.33398,,Surface,2,Image 1,1,154,
5.50781,,Surface,2,Image 1,1,155,
4.26367,,Surface,2,Image 1,1,156,
6.94531,,Surface,2,Image 1,1,157,
2.46094,,Surface,2,Image 1,1,158,
4.04297,,Surface,2,Image 1,1,159,
16.3125,,Surface,2,Image 1,1,160,
2.46484,,Surface,2,Image 1,1,161,
9.34375,,Surface,2,Image 1,1,162,
3.90234,,Surface,2,Image 1,1,163,
0.884766,,Surface,2,Image 1,1,164,
8.0625,,Surface,2,Image 1,1,165,
1.4707,,Surface,2,Image 1,1,166,
1.94141,,Surface,2,Image 1,1,167,
8.54297,,Surface,2,Image 1,1,168,
1.30078,,Surface,2,Image 1,1,169,
7.21484,,Surface,2,Image 1,1,170,
2.29102,,Surface,2,Image 1,1,171,
3.58789,,Surface,2,Image 1,1,172,
1.14648,,Surface,2,Image 1,1,173,
0.227539,,Surface,2,Image 1,1,174,
5.30078,,Surface,2,Image 1,1,175,
3.95312,,Surface,2,Image 1,1,176,
5.53906,,Surface,2,Image 1,1,177,
5.41211,,Surface,2,Image 1,1,178,
2.90625,,Surface,2,Image 1,1,179,
2.49609,,Surface,2,Image 1,1,180,
12.625,,Surface,2,Image 1,1,181,
0.542969,,Surface,2,Image 1,1,182,
1.21484,,Surface,2,Image 1,1,183,
12.0938,,Surface,2,Image 1,1,184,
5.0957,,Surface,2,Image 1,1,185,
2.81836,,Surface,2,Image 1,1,186,
5.97266,,Surface,2,Image 1,1,187,
6.07227,,Surface,2,Image 1,1,188,
6.66797,,Surface,2,Image 1,1,189,
2.63477,,Surface,2,Image 1,1,190,
4.64844,,Surface,2,Image 1,1,191,
20.4688,,Surface,2,Image 1,1,192,
3.08789,,Surface,2,Image 1,1,193,
5.3125,,Surface,2,Image 1,1,194,
0.573242,,Surface,2,Image 1,1,195,
2.29688,,Surface,2,Image 1,1,196,
5.83398,,Surface,2,Image 1,1,197,
1.82422,,Surface,2,Image 1,1,198,
5.92188,,Surface,2,Image 1,1,199,
3.18945,,Surface,2,Image 1,1,200,
3.72656,,Surface,2,Image 1,1,201,
12.6562,,Surface,2,Image 1,1,202,
16.4375,,Surface,2,Image 1,1,203,
16.8125,,Surface,2,Image 1,1,204,
2.21094,,Surface,2,Image 1,1,205,
1.44727,,Surface,2,Image 1,1,206,
2.94922,,Surface,2,Image 1,1,207,
4.51758,,Surface,2,Image 1,1,208,
4.57812,,Surface,2,Image 1,1,209,
7.29688,,Surface,2,Image 1,1,210,
1.27539,,Surface,2,Image 1,1,211,
2.81641,,Surface,2,Image 1,1,212,
3.18555,,Surface,2,Image 1,1,213,
1.10449,,Surface,2,Image 1,1,214,
3.43164,,Surface,2,Image 1,1,215,
1.33984,,Surface,2,Image 1,1,216,
2.59766,,Surface,2,Image 1,1,217,
1.71875,,Surface,2,Image 1,1,218,
1.98535,,Surface,2,Image 1,1,219,
0.249023,,Surface,2,Image 1,1,220,
3.16406,,Surface,2,Image 1,1,221,
7.31641,,Surface,2,Image 1,1,222,
3.84766,,Surface,2,Image 1,1,223,
2.80859,,Surface,2,Image 1,1,224,
3.22852,,Surface,2,Image 1,1,225,
1.61328,,Surface,2,Image 1,1,226,
5.14648,,Surface,2,Image 1,1,227,
3.56445,,Surface,2,Image 1,1,228,
3.53711,,Surface,2,Image 1,1,229,
4.0625,,Surface,2,Image 1,1,230,
2.67578,,Surface,2,Image 1,1,231,
4.38672,,Surface,2,Image 1,1,232,
3.15234,,Surface,2,Image 1,1,233,
28.9844,,Surface,2,Image 1,1,234,
2.92969,,Surface,2,Image 1,1,235,
4.10547,,Surface,2,Image 1,1,236,
11.125,,Surface,2,Image 1,1,237,
4.53906,,Surface,2,Image 1,1,238,
2.63672,,Surface,2,Image 1,1,239,
1.73535,,Surface,2,Image 1,1,240,
4.17188,,Surface,2,Image 1,1,241,
1.82227,,Surface,2,Image 1,1,242,
3.75586,,Surface,2,Image 1,1,243,
2.14258,,Surface,2,Image 1,1,244,
1.61719,,Surface,2,Image 1,1,245,
2.66016,,Surface,2,Image 1,1,246,
7.88281,,Surface,2,Image 1,1,247,
1.85938,,Surface,2,Image 1,1,248,
4.96094,,Surface,2,Image 1,1,249,
5.51953,,Surface,2,Image 1,1,250,
2.40039,,Surface,2,Image 1,1,251,
0.935059,,Surface,2,Image 1,1,252,
3.72656,,Surface,2,Image 1,1,253,
7.29297,,Surface,2,Image 1,1,254,
2.48047,,Surface,2,Image 1,1,255,
4.60156,,Surface,2,Image 1,1,256,
5.16406,,Surface,2,Image 1,1,257,
5.03906,,Surface,2,Image 1,1,259,
14.0469,,Surface,2,Image 1,1,260,
2.64453,,Surface,2,Image 1,1,261,
3.92969,,Surface,2,Image 1,1,262,
7.83984,,Surface,2,Image 1,1,263,
2.30469,,Surface,2,Image 1,1,264,
1.13965,,Surface,2,Image 1,1,265,
6.71094,,Surface,2,Image 1,1,266,
5.30078,,Surface,2,Image 1,1,267,
8.90625,,Surface,2,Image 1,1,268,
0.978516,,Surface,2,Image 1,1,269,
0.239258,,Surface,2,Image 1,1,270,
2.75195,,Surface,2,Image 1,1,271,
9.51562,,Surface,2,Image 1,1,272,
4.46875,,Surface,2,Image 1,1,273,
20.2031,,Surface,2,Image 1,1,274,
3.06641,,Surface,2,Image 1,1,275,
11.0508,,Surface,2,Image 1,1,276,
6.26953,,Surface,2,Image 1,1,277,
11.0156,,Surface,2,Image 1,1,278,
1.18945,,Surface,2,Image 1,1,279,
4.26758,,Surface,2,Image 1,1,280,
3.40625,,Surface,2,Image 1,1,281,
2.13281,,Surface,2,Image 1,1,282,
1.98438,,Surface,2,Image 1,1,283,
3.05273,,Surface,2,Image 1,1,284,
21.1875,,Surface,2,Image 1,1,285,
3.0625,,Surface,2,Image 1,1,286,
183.188,,Surface,2,Image 1,1,287,
17.3906,,Surface,2,Image 1,1,288,
1.28516,,Surface,2,Image 1,1,290,
6.25781,,Surface,2,Image 1,1,291,
3.06836,,Surface,2,Image 1,1,292,
2.45117,,Surface,2,Image 1,1,293,
1.21094,,Surface,2,Image 1,1,294,
3.20117,,Surface,2,Image 1,1,295,
3.98828,,Surface,2,Image 1,1,296,
22.1406,,Surface,2,Image 1,1,297,
10.9961,,Surface,2,Image 1,1,298,
15.8438,,Surface,2,Image 1,1,299,
9.97656,,Surface,2,Image 1,1,300,
2.73828,,Surface,2,Image 1,1,301,
3.23438,,Surface,2,Image 1,1,302,
3.99805,,Surface,2,Image 1,1,303,
3.05859,,Surface,2,Image 1,1,304,
2.87891,,Surface,2,Image 1,1,305,
5.28125,,Surface,2,Image 1,1,306,
6.33594,,Surface,2,Image 1,1,307,
5.04883,,Surface,2,Image 1,1,308,
2.94531,,Surface,2,Image 1,1,309,
6.54785,,Surface,2,Image 1,1,310,
7.47852,,Surface,2,Image 1,1,311,
2.5,,Surface,2,Image 1,1,312,
2.42578,,Surface,2,Image 1,1,313,
3.13477,,Surface,2,Image 1,1,314,
0.220337,,Surface,2,Image 1,1,315,
2.11328,,Surface,2,Image 1,1,316,
4.21484,,Surface,2,Image 1,1,317,
29.5938,,Surface,2,Image 1,1,318,
10.5527,,Surface,2,Image 1,1,319,
3.12109,,Surface,2,Image 1,1,320,
4.27344,,Surface,2,Image 1,1,321,
15.625,,Surface,2,Image 1,1,322,
3.50391,,Surface,2,Image 1,1,323,
11.2109,,Surface,2,Image 1,1,324,
6.33203,,Surface,2,Image 1,1,325,
2.45703,,Surface,2,Image 1,1,326,
3.48438,,Surface,2,Image 1,1,327,
0.438477,,Surface,2,Image 1,1,328,
7.4375,,Surface,2,Image 1,1,329,
3.60352,,Surface,2,Image 1,1,331,
3.85938,,Surface,2,Image 1,1,332,
6.32227,,Surface,2,Image 1,1,333,
6.26172,,Surface,2,Image 1,1,334,
0.132812,,Surface,2,Image 1,1,335,
3.72852,,Surface,2,Image 1,1,336,
8.18359,,Surface,2,Image 1,1,337,
0.939453,,Surface,2,Image 1,1,338,
5.43359,,Surface,2,Image 1,1,339,
3.05078,,Surface,2,Image 1,1,340,
7.23828,,Surface,2,Image 1,1,341,
3.73047,,Surface,2,Image 1,1,342,
8.25781,,Surface,2,Image 1,1,343,
3.23438,,Surface,2,Image 1,1,344,
14.2109,,Surface,2,Image 1,1,345,
9.04297,,Surface,2,Image 1,1,346,
29.0586,,Surface,2,Image 1,1,347,
3.82812,,Surface,2,Image 1,1,348,
3.7207,,Surface,2,Image 1,1,349,
8.70703,,Surface,2,Image 1,1,350,
3.05664,,Surface,2,Image 1,1,351,
4.25391,,Surface,2,Image 1,1,352,
2.78516,,Surface,2,Image 1,1,353,
3.45312,,Surface,2,Image 1,1,354,
13.4688,,Surface,2,Image 1,1,355,
1.53125,,Surface,2,Image 1,1,356,
5.62305,,Surface,2,Image 1,1,357,
2.55859,,Surface,2,Image 1,1,358,
20.0273,,Surface,2,Image 1,1,359,
12.9609,,Surface,2,Image 1,1,360,
1.64844,,Surface,2,Image 1,1,361,
2.74609,,Surface,2,Image 1,1,362,
10.1484,,Surface,2,Image 1,1,363,
7.53516,,Surface,2,Image 1,1,364,
0.824707,,Surface,2,Image 1,1,365,
2.97266,,Surface,2,Image 1,1,366,
6.17188,,Surface,2,Image 1,1,367,
12.6836,,Surface,2,Image 1,1,368,
1.88867,,Surface,2,Image 1,1,369,
4.67578,,Surface,2,Image 1,1,370,
3.60156,,Surface,2,Image 1,1,371,
4.67188,,Surface,2,Image 1,1,372,
3.62891,,Surface,2,Image 1,1,373,
11.0586,,Surface,2,Image 1,1,374,
6.39844,,Surface,2,Image 1,1,375,
1.58984,,Surface,2,Image 1,1,376,
5.87891,,Surface,2,Image 1,1,377,
3.97266,,Surface,2,Image 1,1,378,
0.721191,,Surface,2,Image 1,1,379,
6.1875,,Surface,2,Image 1,1,380,
19.6289,,Surface,2,Image 1,1,381,
5.41797,,Surface,2,Image 1,1,382,
2.57422,,Surface,2,Image 1,1,383,
4.0625,,Surface,2,Image 1,1,384,
6.01953,,Surface,2,Image 1,1,385,
13.0781,,Surface,2,Image 1,1,386,
6.64453,,Surface,2,Image 1,1,387,
18.7148,,Surface,2,Image 1,1,388,
9.10938,,Surface,2,Image 1,1,389,
17.5469,,Surface,2,Image 1,1,390,
2.66602,,Surface,2,Image 1,1,391,
21.25,,Surface,2,Image 1,1,392,
4.56641,,Surface,2,Image 1,1,393,
3.58203,,Surface,2,Image 1,1,394,
1.94727,,Surface,2,Image 1,1,395,
1.04297,,Surface,2,Image 1,1,396,
8.17969,,Surface,2,Image 1,1,397,
4.82422,,Surface,2,Image 1,1,398,
8.99414,,Surface,2,Image 1,1,399,
5.98828,,Surface,2,Image 1,1,400,
3.44141,,Surface,2,Image 1,1,401,
1.86523,,Surface,2,Image 1,1,402,
13.4062,,Surface,2,Image 1,1,403,
0.111206,,Surface,2,Image 1,1,404,
5.4043,,Surface,2,Image 1,1,405,
1.34473,,Surface,2,Image 1,1,406,
0.826172,,Surface,2,Image 1,1,407,
16.5,,Surface,2,Image 1,1,408,
38.3125,,Surface,2,Image 1,1,409,
3.37891,,Surface,2,Image 1,1,410,
0.59668,,Surface,2,Image 1,1,411,
111.625,,Surface,2,Image 1,1,412,
2.33984,,Surface,2,Image 1,1,413,
0.153931,,Surface,2,Image 1,1,414,
5.78125,,Surface,2,Image 1,1,415,
5.70312,,Surface,2,Image 1,1,416,
30.4375,,Surface,2,Image 1,1,418,
9.57031,,Surface,2,Image 1,1,419,
20.9883,,Surface,2,Image 1,1,420,
5.10156,,Surface,2,Image 1,1,421,
11.5938,,Surface,2,Image 1,1,422,
63.875,,Surface,2,Image 1,1,423,
1.47266,,Surface,2,Image 1,1,424,
10.332,,Surface,2,Image 1,1,425,
13.625,,Surface,2,Image 1,1,426,
2.84766,,Surface,2,Image 1,1,427,
6.5,,Surface,2,Image 1,1,428,
4.52344,,Surface,2,Image 1,1,429,
4.26562,,Surface,2,Image 1,1,430,
0.878906,,Surface,2,Image 1,1,431,
2.48438,,Surface,2,Image 1,1,432,
13.0156,,Surface,2,Image 1,1,433,
155,,Surface,2,Image 1,1,434,
1.42578,,Surface,2,Image 1,1,435,
11.3438,,Surface,2,Image 1,1,436,
8.39844,,Surface,2,Image 1,1,437,
73.5,,Surface,2,Image 1,1,438,
8.73438,,Surface,2,Image 1,1,439,
13.125,,Surface,2,Image 1,1,440,
3.64062,,Surface,2,Image 1,1,441,
8.29297,,Surface,2,Image 1,1,442,
0.0398254,,Surface,2,Image 1,1,443,
2.66406,,Surface,2,Image 1,1,444,
0.880859,,Surface,2,Image 1,1,445,
1.90625,,Surface,2,Image 1,1,446,
6.57812,,Surface,2,Image 1,1,447,
9.33594,,Surface,2,Image 1,1,448,
12.6875,,Surface,2,Image 1,1,449,
1.86426,,Surface,2,Image 1,1,450,
4.69141,,Surface,2,Image 1,1,451,
26.1875,,Surface,2,Image 1,1,452,
2.66016,,Surface,2,Image 1,1,453,
12,,Surface,2,Image 1,1,454,
4.9668,,Surface,2,Image 1,1,455,
1.84961,,Surface,2,Image 1,1,456,
7.0625,,Surface,2,Image 1,1,457,
158.125,,Surface,2,Image 1,1,458,
4.60938,,Surface,2,Image 1,1,459,
6.19531,,Surface,2,Image 1,1,460,
16.1562,,Surface,2,Image 1,1,461,
11,,Surface,2,Image 1,1,462,
5.27734,,Surface,2,Image 1,1,463,
6.91406,,Surface,2,Image 1,1,464,
1.13477,,Surface,2,Image 1,1,465,
7.41406,,Surface,2,Image 1,1,466,
3.85156,,Surface,2,Image 1,1,467,
155.875,,Surface,2,Image 1,1,468,
0.412598,,Surface,2,Image 1,1,469,
12.6562,,Surface,2,Image 1,1,470,
4.33984,,Surface,2,Image 1,1,471,
3.91602,,Surface,2,Image 1,1,472,
20.375,,Surface,2,Image 1,1,473,
3.61719,,Surface,2,Image 1,1,474,
7.08594,,Surface,2,Image 1,1,475,
0.21582,,Surface,2,Image 1,1,476,
8.1543,,Surface,2,Image 1,1,477,
2.91211,,Surface,2,Image 1,1,478,
7.9375,,Surface,2,Image 1,1,479,
4.89844,,Surface,2,Image 1,1,480,
10.9453,,Surface,2,Image 1,1,481,
2.18359,,Surface,2,Image 1,1,482,
6.26953,,Surface,2,Image 1,1,483,
2.09961,,Surface,2,Image 1,1,484,
0.833496,,Surface,2,Image 1,1,485,
3.99609,,Surface,2,Image 1,1,486,
1.91211,,Surface,2,Image 1,1,487,
7.14453,,Surface,2,Image 1,1,489,
1.30371,,Surface,2,Image 1,1,490,
0.798828,,Surface,2,Image 1,1,491,
6.91406,,Surface,2,Image 1,1,492,
7.22656,,Surface,2,Image 1,1,493,
2.07227,,Surface,2,Image 1,1,494,
13,,Surface,2,Image 1,1,495,
7.6875,,Surface,2,Image 1,1,496,
1.36328,,Surface,2,Image 1,1,497,
0.860352,,Surface,2,Image 1,1,498,
4.96875,,Surface,2,Image 1,1,499,
3.49609,,Surface,2,Image 1,1,500,
2.1416,,Surface,2,Image 1,1,501,
2.23633,,Surface,2,Image 1,1,502,
40.0625,,Surface,2,Image 1,1,503,
5.64844,,Surface,2,Image 1,1,504,
2.23633,,Surface,2,Image 1,1,505,
3.79297,,Surface,2,Image 1,1,506,
0.748047,,Surface,2,Image 1,1,507,
4.61914,,Surface,2,Image 1,1,508,
3.51367,,Surface,2,Image 1,1,509,
0.817383,,Surface,2,Image 1,1,510,
2.41309,,Surface,2,Image 1,1,511,
2.5332,,Surface,2,Image 1,1,512,
2.65039,,Surface,2,Image 1,1,513,
1.10986,,Surface,2,Image 1,1,514,
1.86719,,Surface,2,Image 1,1,515,
0.916016,,Surface,2,Image 1,1,516,
2.71143,,Surface,2,Image 1,1,517,
0.958984,,Surface,2,Image 1,1,518,
1.1543,,Surface,2,Image 1,1,520,
