
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2012.72,,Surface,3,Image 1,1,909,
138.528,,Surface,3,Image 1,1,910,
1197.94,,Surface,3,Image 1,1,911,
69488,,Surface,3,Image 1,1,912,
6719.38,,Surface,3,Image 1,1,913,
3603.8,,Surface,3,Image 1,1,914,
94427.7,,Surface,3,Image 1,1,915,
5076.27,,Surface,3,Image 1,1,916,
9900.05,,Surface,3,Image 1,1,918,
22940.8,,Surface,3,Image 1,1,919,
18724.2,,Surface,3,Image 1,1,920,
36556.7,,Surface,3,Image 1,1,921,
143603,,Surface,3,Image 1,1,922,
7623.39,,Surface,3,Image 1,1,923,
146555,,Surface,3,Image 1,1,924,
3348.34,,Surface,3,Image 1,1,925,
55396.1,,Surface,3,Image 1,1,927,
275265,,Surface,3,Image 1,1,928,
20039.4,,Surface,3,Image 1,1,929,
16463.9,,Surface,3,Image 1,1,930,
4892.7,,Surface,3,Image 1,1,931,
11426.5,,Surface,3,Image 1,1,932,
53706.6,,Surface,3,Image 1,1,933,
5635.76,,Surface,3,Image 1,1,934,
11801.8,,Surface,3,Image 1,1,935,
2336.82,,Surface,3,Image 1,1,936,
25375.1,,Surface,3,Image 1,1,937,
143268,,Surface,3,Image 1,1,938,
165659,,Surface,3,Image 1,1,939,
6020.76,,Surface,3,Image 1,1,940,
18104.9,,Surface,3,Image 1,1,941,
567361,,Surface,3,Image 1,1,943,
368980,,Surface,3,Image 1,1,944,
15085.1,,Surface,3,Image 1,1,945,
312612,,Surface,3,Image 1,1,946,
1699.11,,Surface,3,Image 1,1,947,
17571.9,,Surface,3,Image 1,1,948,
4639.91,,Surface,3,Image 1,1,949,
79142.4,,Surface,3,Image 1,1,950,
6791.52,,Surface,3,Image 1,1,952,
3616.57,,Surface,3,Image 1,1,953,
16648.5,,Surface,3,Image 1,1,954,
46061.9,,Surface,3,Image 1,1,955,
5660.54,,Surface,3,Image 1,1,956,
27181.7,,Surface,3,Image 1,1,957,
10440,,Surface,3,Image 1,1,958,
797.265,,Surface,3,Image 1,1,959,
7162.42,,Surface,3,Image 1,1,962,
3328.19,,Surface,3,Image 1,1,963,
1153.82,,Surface,3,Image 1,1,964,
111901,,Surface,3,Image 1,1,965,
429.712,,Surface,3,Image 1,1,966,
116325,,Surface,3,Image 1,1,967,
69327.2,,Surface,3,Image 1,1,968,
1064.88,,Surface,3,Image 1,1,970,
476032,,Surface,3,Image 1,1,972,
25874.1,,Surface,3,Image 1,1,973,
1.66896e+06,,Surface,3,Image 1,1,974,
14057.4,,Surface,3,Image 1,1,975,
37699,,Surface,3,Image 1,1,976,
360402,,Surface,3,Image 1,1,977,
88124.2,,Surface,3,Image 1,1,978,
3521.77,,Surface,3,Image 1,1,979,
69500.5,,Surface,3,Image 1,1,980,
193056,,Surface,3,Image 1,1,981,
26174.4,,Surface,3,Image 1,1,982,
1798.25,,Surface,3,Image 1,1,983,
75569.3,,Surface,3,Image 1,1,984,
181.252,,Surface,3,Image 1,1,985,
20480.5,,Surface,3,Image 1,1,986,
80678.4,,Surface,3,Image 1,1,987,
10332.7,,Surface,3,Image 1,1,988,
13769.6,,Surface,3,Image 1,1,990,
10217.3,,Surface,3,Image 1,1,991,
17518.5,,Surface,3,Image 1,1,992,
1886.93,,Surface,3,Image 1,1,993,
11364.1,,Surface,3,Image 1,1,994,
188107,,Surface,3,Image 1,1,995,
204413,,Surface,3,Image 1,1,996,
5508.95,,Surface,3,Image 1,1,997,
35695.2,,Surface,3,Image 1,1,998,
4341.84,,Surface,3,Image 1,1,999,
19535.4,,Surface,3,Image 1,1,1000,
300432,,Surface,3,Image 1,1,1001,
1491.89,,Surface,3,Image 1,1,1002,
3408.11,,Surface,3,Image 1,1,1003,
2603.51,,Surface,3,Image 1,1,1004,
2956.7,,Surface,3,Image 1,1,1005,
78444.6,,Surface,3,Image 1,1,1006,
356.693,,Surface,3,Image 1,1,1007,
39188.6,,Surface,3,Image 1,1,1008,
288748,,Surface,3,Image 1,1,1009,
47360.9,,Surface,3,Image 1,1,1010,
5053.75,,Surface,3,Image 1,1,1011,
309383,,Surface,3,Image 1,1,1012,
8350.71,,Surface,3,Image 1,1,1013,
77744.3,,Surface,3,Image 1,1,1014,
39314.4,,Surface,3,Image 1,1,1015,
137106,,Surface,3,Image 1,1,1016,
145825,,Surface,3,Image 1,1,1018,
12478.3,,Surface,3,Image 1,1,1019,
308397,,Surface,3,Image 1,1,1020,
9536.86,,Surface,3,Image 1,1,1021,
8287.88,,Surface,3,Image 1,1,1022,
12005.2,,Surface,3,Image 1,1,1023,
9106.91,,Surface,3,Image 1,1,1024,
39138.1,,Surface,3,Image 1,1,1025,
133501,,Surface,3,Image 1,1,1026,
51276.2,,Surface,3,Image 1,1,1028,
328871,,Surface,3,Image 1,1,1030,
3010.4,,Surface,3,Image 1,1,1031,
130056,,Surface,3,Image 1,1,1032,
1392.54,,Surface,3,Image 1,1,1033,
19717.3,,Surface,3,Image 1,1,1034,
34947,,Surface,3,Image 1,1,1035,
971427,,Surface,3,Image 1,1,1037,
7714.9,,Surface,3,Image 1,1,1038,
2498.7,,Surface,3,Image 1,1,1039,
50217.5,,Surface,3,Image 1,1,1040,
13043.6,,Surface,3,Image 1,1,1041,
16795.7,,Surface,3,Image 1,1,1043,
36232.2,,Surface,3,Image 1,1,1044,
71961.6,,Surface,3,Image 1,1,1045,
3053.15,,Surface,3,Image 1,1,1046,
108371,,Surface,3,Image 1,1,1047,
355078,,Surface,3,Image 1,1,1048,
16312.9,,Surface,3,Image 1,1,1049,
3893.13,,Surface,3,Image 1,1,1050,
15955.4,,Surface,3,Image 1,1,1051,
5713.39,,Surface,3,Image 1,1,1052,
2518.55,,Surface,3,Image 1,1,1053,
172707,,Surface,3,Image 1,1,1054,
17857.2,,Surface,3,Image 1,1,1055,
51760.5,,Surface,3,Image 1,1,1056,
81.5305,,Surface,3,Image 1,1,1057,
74084,,Surface,3,Image 1,1,1058,
32862.8,,Surface,3,Image 1,1,1060,
838.919,,Surface,3,Image 1,1,1061,
70286.7,,Surface,3,Image 1,1,1063,
116510,,Surface,3,Image 1,1,1064,
678107,,Surface,3,Image 1,1,1065,
16026.6,,Surface,3,Image 1,1,1066,
10492.7,,Surface,3,Image 1,1,1067,
11936.9,,Surface,3,Image 1,1,1068,
14353.4,,Surface,3,Image 1,1,1069,
17324.7,,Surface,3,Image 1,1,1070,
72070.2,,Surface,3,Image 1,1,1071,
961.474,,Surface,3,Image 1,1,1072,
8948.35,,Surface,3,Image 1,1,1073,
410.849,,Surface,3,Image 1,1,1075,
150397,,Surface,3,Image 1,1,1076,
5022.54,,Surface,3,Image 1,1,1077,
232613,,Surface,3,Image 1,1,1078,
868.64,,Surface,3,Image 1,1,1079,
110018,,Surface,3,Image 1,1,1080,
4774.6,,Surface,3,Image 1,1,1082,
985.322,,Surface,3,Image 1,1,1085,
3146.91,,Surface,3,Image 1,1,1087,
2516.28,,Surface,3,Image 1,1,1088,
21703.8,,Surface,3,Image 1,1,1089,
46832.6,,Surface,3,Image 1,1,1090,
29191.8,,Surface,3,Image 1,1,1091,
2044.46,,Surface,3,Image 1,1,1092,
357.023,,Surface,3,Image 1,1,1093,
76870.8,,Surface,3,Image 1,1,1094,
5570.52,,Surface,3,Image 1,1,1095,
19958.2,,Surface,3,Image 1,1,1096,
10831,,Surface,3,Image 1,1,1097,
7243.92,,Surface,3,Image 1,1,1099,
24229.2,,Surface,3,Image 1,1,1100,
45012.6,,Surface,3,Image 1,1,1101,
514231,,Surface,3,Image 1,1,1102,
4197.06,,Surface,3,Image 1,1,1104,
5638.94,,Surface,3,Image 1,1,1105,
628308,,Surface,3,Image 1,1,1106,
151833,,Surface,3,Image 1,1,1107,
29002.8,,Surface,3,Image 1,1,1108,
19009.2,,Surface,3,Image 1,1,1109,
9222.21,,Surface,3,Image 1,1,1110,
20053.3,,Surface,3,Image 1,1,1111,
3939.06,,Surface,3,Image 1,1,1112,
97916.3,,Surface,3,Image 1,1,1113,
8917.92,,Surface,3,Image 1,1,1115,
9811.05,,Surface,3,Image 1,1,1117,
1185.93,,Surface,3,Image 1,1,1119,
471442,,Surface,3,Image 1,1,1121,
637123,,Surface,3,Image 1,1,1123,
164138,,Surface,3,Image 1,1,1125,
34793,,Surface,3,Image 1,1,1126,
202972,,Surface,3,Image 1,1,1128,
177372,,Surface,3,Image 1,1,1131,
29614.6,,Surface,3,Image 1,1,1132,
6130.49,,Surface,3,Image 1,1,1133,
81505,,Surface,3,Image 1,1,1134,
9232.97,,Surface,3,Image 1,1,1135,
60593.7,,Surface,3,Image 1,1,1136,
1151.5,,Surface,3,Image 1,1,1138,
2908.74,,Surface,3,Image 1,1,1139,
4264.25,,Surface,3,Image 1,1,1142,
13591.4,,Surface,3,Image 1,1,1143,
10566.8,,Surface,3,Image 1,1,1144,
18426.2,,Surface,3,Image 1,1,1145,
35201.7,,Surface,3,Image 1,1,1147,
1810.13,,Surface,3,Image 1,1,1148,
7787.74,,Surface,3,Image 1,1,1149,
13690,,Surface,3,Image 1,1,1150,
120719,,Surface,3,Image 1,1,1151,
2202.02,,Surface,3,Image 1,1,1153,
161706,,Surface,3,Image 1,1,1155,
576198,,Surface,3,Image 1,1,1156,
17224.6,,Surface,3,Image 1,1,1157,
8015.84,,Surface,3,Image 1,1,1159,
17387.8,,Surface,3,Image 1,1,1160,
31393.1,,Surface,3,Image 1,1,1161,
169780,,Surface,3,Image 1,1,1164,
10774.5,,Surface,3,Image 1,1,1165,
9457,,Surface,3,Image 1,1,1168,
184591,,Surface,3,Image 1,1,1169,
181941,,Surface,3,Image 1,1,1171,
198366,,Surface,3,Image 1,1,1172,
100657,,Surface,3,Image 1,1,1173,
191.371,,Surface,3,Image 1,1,1175,
1502.58,,Surface,3,Image 1,1,1176,
6337.1,,Surface,3,Image 1,1,1177,
70594.2,,Surface,3,Image 1,1,1178,
37643.7,,Surface,3,Image 1,1,1180,
267915,,Surface,3,Image 1,1,1181,
9118.34,,Surface,3,Image 1,1,1185,
104109,,Surface,3,Image 1,1,1186,
23245,,Surface,3,Image 1,1,1188,
880399,,Surface,3,Image 1,1,1189,
24003.3,,Surface,3,Image 1,1,1190,
48216.5,,Surface,3,Image 1,1,1191,
7136.87,,Surface,3,Image 1,1,1194,
362688,,Surface,3,Image 1,1,1195,
10082.6,,Surface,3,Image 1,1,1196,
7673.2,,Surface,3,Image 1,1,1197,
44018.9,,Surface,3,Image 1,1,1200,
1690.11,,Surface,3,Image 1,1,1201,
64060.9,,Surface,3,Image 1,1,1202,
106013,,Surface,3,Image 1,1,1203,
37293.5,,Surface,3,Image 1,1,1205,
66529.5,,Surface,3,Image 1,1,1206,
13395.7,,Surface,3,Image 1,1,1207,
750.88,,Surface,3,Image 1,1,1208,
16223.3,,Surface,3,Image 1,1,1209,
2206.83,,Surface,3,Image 1,1,1210,
13666.3,,Surface,3,Image 1,1,1211,
611134,,Surface,3,Image 1,1,1212,
8530.34,,Surface,3,Image 1,1,1214,
21387.6,,Surface,3,Image 1,1,1215,
20663.3,,Surface,3,Image 1,1,1217,
86740.5,,Surface,3,Image 1,1,1219,
20008.6,,Surface,3,Image 1,1,1220,
7824.1,,Surface,3,Image 1,1,1222,
135534,,Surface,3,Image 1,1,1224,
120556,,Surface,3,Image 1,1,1225,
182848,,Surface,3,Image 1,1,1227,
9131.75,,Surface,3,Image 1,1,1228,
196.578,,Surface,3,Image 1,1,1229,
12294.7,,Surface,3,Image 1,1,1231,
230866,,Surface,3,Image 1,1,1232,
101651,,Surface,3,Image 1,1,1237,
323558,,Surface,3,Image 1,1,1238,
483.755,,Surface,3,Image 1,1,1239,
140888,,Surface,3,Image 1,1,1240,
81201.3,,Surface,3,Image 1,1,1243,
4185,,Surface,3,Image 1,1,1244,
263644,,Surface,3,Image 1,1,1246,
14658.2,,Surface,3,Image 1,1,1248,
8085.83,,Surface,3,Image 1,1,1251,
253282,,Surface,3,Image 1,1,1252,
172.625,,Surface,3,Image 1,1,1254,
5640.5,,Surface,3,Image 1,1,1255,
77.0906,,Surface,3,Image 1,1,1256,
40363.9,,Surface,3,Image 1,1,1258,
6648.96,,Surface,3,Image 1,1,1259,
986.824,,Surface,3,Image 1,1,1260,
2756.81,,Surface,3,Image 1,1,1261,
932.635,,Surface,3,Image 1,1,1263,
49324.9,,Surface,3,Image 1,1,1264,
251.409,,Surface,3,Image 1,1,1265,
10.7783,,Surface,3,Image 1,1,1266,
135993,,Surface,3,Image 1,1,1268,
70138.1,,Surface,3,Image 1,1,1269,
37403.8,,Surface,3,Image 1,1,1270,
436786,,Surface,3,Image 1,1,1271,
2470.68,,Surface,3,Image 1,1,1272,
62907.7,,Surface,3,Image 1,1,1273,
25490.4,,Surface,3,Image 1,1,1275,
44217.2,,Surface,3,Image 1,1,1276,
26899.6,,Surface,3,Image 1,1,1278,
53702,,Surface,3,Image 1,1,1279,
916.476,,Surface,3,Image 1,1,1280,
94711.1,,Surface,3,Image 1,1,1282,
14372.7,,Surface,3,Image 1,1,1284,
6.76071,,Surface,3,Image 1,1,1285,
702560,,Surface,3,Image 1,1,1287,
9930.5,,Surface,3,Image 1,1,1289,
122891,,Surface,3,Image 1,1,1292,
97.6536,,Surface,3,Image 1,1,1293,
2399.71,,Surface,3,Image 1,1,1295,
5949.1,,Surface,3,Image 1,1,1297,
2326.12,,Surface,3,Image 1,1,1300,
190870,,Surface,3,Image 1,1,1301,
727226,,Surface,3,Image 1,1,1303,
88010.4,,Surface,3,Image 1,1,1305,
1275.09,,Surface,3,Image 1,1,1306,
207219,,Surface,3,Image 1,1,1307,
282918,,Surface,3,Image 1,1,1308,
772.185,,Surface,3,Image 1,1,1310,
11498,,Surface,3,Image 1,1,1311,
152995,,Surface,3,Image 1,1,1312,
4341.42,,Surface,3,Image 1,1,1314,
41661.9,,Surface,3,Image 1,1,1315,
104748,,Surface,3,Image 1,1,1316,
371352,,Surface,3,Image 1,1,1317,
18871.4,,Surface,3,Image 1,1,1320,
197336,,Surface,3,Image 1,1,1321,
291465,,Surface,3,Image 1,1,1322,
422156,,Surface,3,Image 1,1,1323,
120426,,Surface,3,Image 1,1,1327,
265.77,,Surface,3,Image 1,1,1329,
20421.1,,Surface,3,Image 1,1,1330,
1.04236e+06,,Surface,3,Image 1,1,1332,
96857,,Surface,3,Image 1,1,1335,
9514.05,,Surface,3,Image 1,1,1336,
285.374,,Surface,3,Image 1,1,1337,
1662.6,,Surface,3,Image 1,1,1338,
1.12709e+06,,Surface,3,Image 1,1,1341,
169843,,Surface,3,Image 1,1,1342,
15820.9,,Surface,3,Image 1,1,1346,
628811,,Surface,3,Image 1,1,1348,
819246,,Surface,3,Image 1,1,1350,
69.4054,,Surface,3,Image 1,1,1351,
103796,,Surface,3,Image 1,1,1353,
180458,,Surface,3,Image 1,1,1354,
1.37074e+06,,Surface,3,Image 1,1,1356,
813586,,Surface,3,Image 1,1,1357,
7251.25,,Surface,3,Image 1,1,1358,
856216,,Surface,3,Image 1,1,1361,
3.13355e+06,,Surface,3,Image 1,1,1363,
62263.8,,Surface,3,Image 1,1,1364,
3.0646,,Surface,3,Image 1,1,1365,
559956,,Surface,3,Image 1,1,1366,
17366.8,,Surface,3,Image 1,1,1368,
16596,,Surface,3,Image 1,1,1369,
407521,,Surface,3,Image 1,1,1371,
11413.6,,Surface,3,Image 1,1,1372,
7981.58,,Surface,3,Image 1,1,1373,
4762.3,,Surface,3,Image 1,1,1374,
3272.29,,Surface,3,Image 1,1,1375,
325298,,Surface,3,Image 1,1,1376,
55918.3,,Surface,3,Image 1,1,1381,
138904,,Surface,3,Image 1,1,1383,
191252,,Surface,3,Image 1,1,1384,
179260,,Surface,3,Image 1,1,1385,
2391.88,,Surface,3,Image 1,1,1386,
300756,,Surface,3,Image 1,1,1387,
258592,,Surface,3,Image 1,1,1388,
106286,,Surface,3,Image 1,1,1389,
1.28395e+06,,Surface,3,Image 1,1,1390,
733750,,Surface,3,Image 1,1,1391,
1.30813e+06,,Surface,3,Image 1,1,1392,
386212,,Surface,3,Image 1,1,1395,
208772,,Surface,3,Image 1,1,1396,
33606,,Surface,3,Image 1,1,1399,
167087,,Surface,3,Image 1,1,1400,
7585.52,,Surface,3,Image 1,1,1402,
208001,,Surface,3,Image 1,1,1403,
37000,,Surface,3,Image 1,1,1404,
143908,,Surface,3,Image 1,1,1405,
1.65266e+06,,Surface,3,Image 1,1,1406,
380007,,Surface,3,Image 1,1,1407,
91775.5,,Surface,3,Image 1,1,1408,
1.93324e+06,,Surface,3,Image 1,1,1409,
417300,,Surface,3,Image 1,1,1411,
373299,,Surface,3,Image 1,1,1412,
30095.5,,Surface,3,Image 1,1,1415,
694451,,Surface,3,Image 1,1,1420,
163858,,Surface,3,Image 1,1,1424,
208325,,Surface,3,Image 1,1,1426,
273965,,Surface,3,Image 1,1,1427,
406439,,Surface,3,Image 1,1,1428,
38008.2,,Surface,3,Image 1,1,1430,
1.13808e+06,,Surface,3,Image 1,1,1432,
228261,,Surface,3,Image 1,1,1436,
44751.2,,Surface,3,Image 1,1,1437,
385492,,Surface,3,Image 1,1,1438,
343450,,Surface,3,Image 1,1,1439,
718784,,Surface,3,Image 1,1,1440,
34574.2,,Surface,3,Image 1,1,1442,
187736,,Surface,3,Image 1,1,1446,
954.319,,Surface,3,Image 1,1,1448,
377648,,Surface,3,Image 1,1,1449,
303372,,Surface,3,Image 1,1,1450,
637464,,Surface,3,Image 1,1,1452,
85771.8,,Surface,3,Image 1,1,1453,
989017,,Surface,3,Image 1,1,1456,
651737,,Surface,3,Image 1,1,1457,
941931,,Surface,3,Image 1,1,1461,
101390,,Surface,3,Image 1,1,1462,
210042,,Surface,3,Image 1,1,1463,
984375,,Surface,3,Image 1,1,1464,
436981,,Surface,3,Image 1,1,1465,
336750,,Surface,3,Image 1,1,1469,
291745,,Surface,3,Image 1,1,1470,
112077,,Surface,3,Image 1,1,1471,
357905,,Surface,3,Image 1,1,1472,
499.676,,Surface,3,Image 1,1,1473,
630274,,Surface,3,Image 1,1,1474,
123113,,Surface,3,Image 1,1,1475,
526423,,Surface,3,Image 1,1,1477,
584871,,Surface,3,Image 1,1,1478,
18750.5,,Surface,3,Image 1,1,1479,
7008.93,,Surface,3,Image 1,1,1482,
255072,,Surface,3,Image 1,1,1483,
306794,,Surface,3,Image 1,1,1484,
1130.86,,Surface,3,Image 1,1,1485,
1.53007e+06,,Surface,3,Image 1,1,1486,
180506,,Surface,3,Image 1,1,1487,
89580.2,,Surface,3,Image 1,1,1489,
332753,,Surface,3,Image 1,1,1491,
0.140447,,Surface,3,Image 1,1,1499,
